deal_no,date,date_original,hoda,win,deal_val,acq_name,tar_name,acq_gvkey,tar_gvkey,acq_ev_len,tar_ev_len,acq_es_len,tar_es_len,acquired,own,sought,control,acq_mv_tom,acq_mv,acq_mv_valid,acq_factor,acq_p_classes,tar_mv_tom,tar_mv,tar_mv_valid,tar_factor,tar_p_classes,acq_ultimo,tar_ultimo,acq_naics_tom,acq_naics,acq_naics_valid,acq_sic,acq_sic_crsp,acq_sic_crsp_valid,tar_naics,tar_naic_crsp,tar_naics_crsp_valid,tar_sic,tar_sic_crsp,tar_sic_crsp_valid,hor_level,fin_indu,acq_acq_oth,tar_tar_oth,tar_tar_oth_tom,acq_bm,tar_bm,acq_eb_at,tar_eb_at,com_siccd,com_naics,com_growth,bea_growth,estab,rcptot,c4,c8,c20,c50,USBC_rd_ratio,USBC_sal_ratio,USBC_export,USBC_import,com_grow_equal_w,com_grow_market_w,com_grow_median_w,com_grow_equal_p,com_grow_market_p,com_grow_median_p,com_assets_equal_w,com_assets_market_w,com_assets_median_w,com_assets_equal_p,com_assets_market_p,com_assets_median_p,com_atrv_equal_w,com_atrv_market_w,com_atrv_median_w,com_atrv_equal_p,com_atrv_market_p,com_atrv_median_p,com_fxvc_equal_w,com_fxvc_market_w,com_fxvc_median_w,com_fxvc_equal_p,com_fxvc_market_p,com_fxvc_median_p,com_xrd_equal_w,com_xrd_market_w,com_xrd_median_w,com_xrd_equal_p,com_xrd_market_p,com_xrd_median_p,assets_relprev,assets_rel,"acq_car_[-63, 63]","tar_car_[-63, 63]","com_car_[-63, 63]","acq_car_(-5, 5)","tar_car_(-5, 5)","com_car_(-5, 5)","acq_car_(-40, 5)","tar_car_(-40, 5)","com_car_(-40, 5)","acq_car_(-20, 5)","tar_car_(-20, 5)","com_car_(-20, 5)","acq_car_(-30, 5)","tar_car_(-30, 5)","com_car_(-30, 5)"
1861863020,24/04/2007,24/04/2007,,"[-316, -64, -63, 63]",148.214,East West Bancorp Inc,"Desert Community Bk,California",118042,61697,127,122,253,244,100,100,100,TRUE,2257.463,2224.2368,TRUE,1,1,111.566,102.1392,TRUE,1,1,TRUE,TRUE,522110,522110,1,6021,6020,1,522110,522110,1,6021,6020,1,4,TRUE,1,0,0,0.100196392,39.70646054,0.02806256,0.03440893,6021,522110,10.48335833,4.4869,91116,603316024,31.8,40,55.8,70.6,0.003850448,60.33333659,,,12.38231278,12.9533,10.5885,400.3048,625.5986,413.3365,186997.7172,1720158.276,2391.012,884.6446,961.3487,337.325,14.06484248,15.24052788,13.4882,903.8347,938.3875,944.2135,3.6007392,2.815755089,3.50707923,240.5289,267.9825,304.2341,0.00E+00,0.00E+00,0.00E+00,133.4909,133.4909,491.8316,-0.003952614,-0.230777762,0.025379731,0.296175403,0.031350127,0.108189636,0.185336072,0.110235279,0.032476279,0.189115744,0.035768884,0.064717604,0.215068999,0.068556474,0.049331667,0.194461768,0.052813496
1862451020,25/04/2007,25/04/2007,,"[-316, -64, -63, 63]",1412.992,Computer Sciences Corp,Covansys Corp,3336,64639,127,111,253,253,100,100,100,TRUE,9007.227,8817.87335,TRUE,1,1,908.902,805.17465,TRUE,1,1,TRUE,TRUE,541512,541512,1,7373,7373,1,541511,541511,1,7371,7373,1,3,FALSE,1,0,0,0.118899371,38.06878794,0.15815905,0.20131975,7373,541512,10.48335833,4.4869,46687,110158884,32.4,41.9,51.6,59.3,0.070296566,76.9004462,,,27.25831053,4.4225,12.1094,816.7608,197.4178,508.0019,1665.030368,12932.10905,461.447,42.9849,163.0429,112.1169,1.802667848,0.892308369,0.9542,532.3414,263.2215,293.9269,5.754437316,4.36325788,3.65591398,672.8316,396.8081,344.6129,12.13486305,1.766963993,4.19423122,902.6538,777.3308,885.3449,0.003061867,0.279530711,0.179983462,0.230759006,0.145384025,0.025181599,0.180752523,0.033685195,0.03907653,0.17131959,0.04641007,0.045357185,0.140032084,0.051563509,0.046390234,0.180687665,0.054582016
1862551020,26/04/2007,26/04/2007,,"[-316, -64, -63, 63]",16.746,Captaris Inc,Castelle Inc,31143,61752,127,115,253,245,100,100,100,TRUE,160.399,217.35336,TRUE,1,1,12.863,12.98783,TRUE,1,1,TRUE,TRUE,511210,511210,1,7372,3661,1,334119,334210,1,3577,3661,1,0,FALSE,1,1,0,0.132763245,23.89811545,0.06718745,0.04457801,7372,511210,10.48335833,4.4869,8275,135400841,38.9,46.6,58.1,69.5,0.162491642,122.8587063,960151188,52856484,43.28464542,15.8836,14.0667,942.2893,701.6893,816.0194,797.1869,8023.096081,226.4775,19.8157,114.6783,62.5123,2.088752231,1.492267626,1.5494,596.3583,569.6176,508.3279,6.930507033,6.553941149,5.71940044,733.7366,667.3718,744.6215,16.23393935,14.53067378,15.84078054,940.8498,953.7176,945.4931,-0.012639623,-0.252110129,-0.809251465,0.232382665,-0.731943189,-0.017376462,0.08470119,-0.013716997,-0.149967358,0.152039862,-0.139427717,-0.0224062,0.14568468,-0.016243934,-0.070745538,0.19858074,-0.060928403
1863353020,30/04/2007,30/04/2007,,"[-316, -64, -63, 63]",91.588,Greatbatch Inc,Enpath Medical Inc,140073,24449,127,97,253,250,100,100,100,TRUE,564.324,640.79843,TRUE,1,1,62.799,77.547002,TRUE,1,1,TRUE,TRUE,334517,335911,1,3845,3691,1,339112,339112,1,3841,3691,1,3,FALSE,1,0,0,0.231102786,22.73221576,0.10595863,0.13778337,3845,334517,10.48335833,4.4869,168,2818837,54.2,73.9,89,96.4,0.101545188,85.02593303,3468711671,3576389543,31.53075307,16.2446,20.0636,856.8521,737.0388,930.9457,512.8425,4163.22377,144.2485,9.1597,56.612,6.6186,1.682883539,1.46976296,1.5549,524.0532,567.0768,509.9373,4.450597429,5.939996226,4.03476517,377.709,641.378,399.7508,15.4836355,12.11909432,11.36731223,938.6792,941.4256,939.0659,0.009482387,0.020057883,0.076462795,0.029738615,0.007056127,0.0314098,0.310621801,0.043685615,0.045774473,0.193727642,0.054547283,0.073092668,0.336389273,0.086682765,0.030333057,0.284811054,0.044374633
1863667020,01/05/2007,01/05/2007,,"[-316, -64, -63, 63]",809.579,Susquehanna Bancshares Inc,"Cmnty Banks Inc,Harrisburg,PA",17233,16791,127,127,253,253,100,100,100,TRUE,1217.208,1322.28534,TRUE,1,1,575.813,590.3269,TRUE,1,1,TRUE,TRUE,522110,522110,1,6021,6020,1,522110,522110,1,6021,6020,1,4,TRUE,0,0,0,0.63049848,2.719850708,0.02724393,0.02267094,6021,522110,10.48335833,4.4869,91116,603316024,31.8,40,55.8,70.6,0.003850448,60.33333659,,,12.38231278,12.9533,10.5885,400.3048,625.5986,413.3365,186997.7172,1720158.276,2391.012,884.6446,961.3487,337.325,14.06484248,15.24052788,13.4882,903.8347,938.3875,944.2135,3.6007392,2.815755089,3.50707923,240.5289,267.9825,304.2341,0.00E+00,0.00E+00,0.00E+00,133.4909,133.4909,491.8316,-0.029181551,-0.228165841,-0.340233726,0.153827141,-0.210223276,-0.042897862,0.257531956,0.041301827,-0.17054219,0.168268303,-0.0770962,-0.112302842,0.225071365,-0.018753726,-0.126889472,0.200940616,-0.035719668
1863676020,01/05/2007,01/05/2007,,"[-316, -64, -63, 63]",1964.107,"Natl City Corp,Cleveland,Ohio","MAF Bancorp,Clarendon Hills,IL",7711,20075,127,127,253,253,100,100,100,TRUE,23284.291,24326.73552,FALSE,1,1,1349.675,1468.1848,TRUE,1,1,TRUE,TRUE,522110,522110,1,6021,6021,1,551111,522120,1,6712,6021,1,1,TRUE,1,0,0,0.100740169,22.68978125,0.02802233,0.01744877,6021,522110,10.48335833,4.4869,91116,603316024,31.8,40,55.8,70.6,0.003850448,60.33333659,,,12.38231278,12.9533,10.5885,400.3048,625.5986,413.3365,186997.7172,1720158.276,2391.012,884.6446,961.3487,337.325,14.06484248,15.24052788,13.4882,903.8347,938.3875,944.2135,3.6007392,2.815755089,3.50707923,240.5289,267.9825,304.2341,0.00E+00,0.00E+00,0.00E+00,133.4909,133.4909,491.8316,-0.00628848,-0.017444552,-0.266717657,0.189625063,-0.250348785,-0.043096477,0.25896886,-0.032562236,-0.107145201,0.16855443,-0.097528006,-0.060548195,0.222808424,-0.050474094,-0.049206652,0.211279822,-0.039869919
1863671020,01/05/2007,01/05/2007,,"[-316, -64, -63, 63]",5109.652,News Corp,Dow Jones & Co Inc,12886,4062,127,127,253,253,100,100,100,TRUE,74666.973,73296.93893,TRUE,1,2,2875.57,3150.52628,TRUE,1,2,TRUE,TRUE,512110,511110,1,7812,2711,1,511110,511110,1,2711,2711,1,0,FALSE,1,1,0,0.089825121,146.8956014,0.08388498,0.12536141,7812,512110,10.48335833,4.4869,12192,59857677,52.7,66.4,75,79.6,0.012615679,73.008238,,,22.2707056,13.1207,12.0084,637.3245,865.7461,974.0279,1539.673638,9741.214014,298.5865,25.973,25.973,25.973,2.532344018,1.484070009,1.4937,48.2054,506.692,506.692,7.440639901,6.294597063,5.374266185,754.3489,754.3489,754.3489,10.88103634,3.596805604,0.6379918,528.0865,791.2866,540.6316,0.004624159,0.495855096,-0.235596077,0.418843457,-0.121023351,-0.09157079,0.408801248,-0.006770068,-0.11810584,0.422289161,-0.026171724,-0.129612667,0.45280877,-0.032760925,-0.128263997,0.449522849,-0.03140438
1864012020,02/05/2007,02/05/2007,20/08/2006,"[-316, -64, -63, 63]",1436.278,Citigroup Inc,BISYS Group Inc,3243,25080,127,127,253,253,100,100,100,TRUE,254129.259,267191.5321,TRUE,1,5,1418.372,1540.49549,TRUE,1,1,TRUE,TRUE,522110,522110,1,6021,6021,1,518210,518210,1,7374,6021,1,0,TRUE,1,0,1,0.013079099,273.2382956,0.03599976,0.09714008,6021,522110,10.48335833,4.4869,91116,603316024,31.8,40,55.8,70.6,0.003850448,60.33333659,,,12.38231278,12.9533,10.5885,400.3048,625.5986,413.3365,186997.7172,1720158.276,2391.012,884.6446,961.3487,337.325,14.06484248,15.24052788,13.4882,903.8347,938.3875,944.2135,3.6007392,2.815755089,3.50707923,240.5289,267.9825,304.2341,0.00E+00,0.00E+00,0.00E+00,133.4909,133.4909,491.8316,6.11E-05,0.190377716,-0.192585325,0.048643758,-0.193724641,0.014518756,-0.018419379,0.014603374,0.013056696,-0.148080699,0.013080157,0.01428388,-0.044935152,0.014483314,0.017226827,-0.007126537,0.017442497
1864876020,04/05/2007,04/05/2007,,"[-316, -64, -63, 63]",1656.92,Wells Fargo & Co,"Greater Bay Bancorp,Palo Alto",8007,61679,127,127,253,253,100,100,100,TRUE,116359.655,121095.8646,TRUE,1,1,1357.895,1404.30297,TRUE,1,1,TRUE,TRUE,522110,522110,1,6021,6021,1,522210,522110,1,6021,6021,1,4,TRUE,1,0,0,0.030850786,191.2068144,0.0379111,0.03113497,6021,522110,10.48335833,4.4869,91116,603316024,31.8,40,55.8,70.6,0.003850448,60.33333659,,,12.38231278,12.9533,10.5885,400.3048,625.5986,413.3365,186997.7172,1720158.276,2391.012,884.6446,961.3487,337.325,14.06484248,15.24052788,13.4882,903.8347,938.3875,944.2135,3.6007392,2.815755089,3.50707923,240.5289,267.9825,304.2341,0.00E+00,0.00E+00,0.00E+00,133.4909,133.4909,491.8316,0.001250298,0.079251037,-0.124099111,0.030471664,-0.124486961,-0.015954,0.046181183,-0.015651138,-0.025335782,-0.062704204,-0.025539515,0.004446724,0.000661956,0.00451103,-0.034620997,-0.036003209,-0.034467197
1865697020,08/05/2007,08/05/2007,,"[-316, -64, -63, 63]",191.338,EXAR Corp,Sipex Corp,4476,62559,127,126,253,251,100,100,100,TRUE,486.751,477.96138,TRUE,1,1,160.708,175.4406,TRUE,0.972974443,1,TRUE,TRUE,334413,334413,1,3674,3670,1,334413,334413,1,3674,3670,1,4,FALSE,0,0,0,0.452860959,-58.826016,0.01304942,-0.46316479,3674,334413,10.48335833,4.4869,871,53688141,60.8,67.7,79.6,90,0.122119093,81.23989986,51018794597,28054064843,28.73474181,6.1273,4.0042,831.791,242.7561,140.8951,2232.521712,9142.350198,418.772,64.4507,133.7747,103.1604,27.74485294,1.559801599,1.5848,960.3351,578.8459,538.4769,12.74199025,20.36961367,7.402230575,814.7447,917.992,774.6925,401.3677553,13.3124003,17.26647489,957.2783,947.711,950.1686,-0.017939562,-0.204594638,0.149748761,-0.334558983,0.067071155,0.013267287,-0.067725141,-0.001245536,-0.018033224,-0.10748451,-0.030744797,0.011759346,0.02616737,0.016676618,0.003263215,-0.040094372,-0.001399899
1867312020,14/05/2007,14/05/2007,,"[-316, -64, -63, 63]",1604.645,Cardinal Health Inc,VIASYS Healthcare Inc,2751,145854,127,96,253,253,100,100,100,TRUE,28571.691,28521.01875,TRUE,1,1,1124.841,937.60692,TRUE,1,1,TRUE,TRUE,424210,424210,1,5122,5122,1,334517,339112,1,3841,5122,1,0,FALSE,1,0,0,0.102195945,52.73876521,0.10696455,0.10673023,5122,424210,10.48335833,4.4869,8535,562328335,43.9,55.7,73,84.2,0.018668924,80.24118247,,,38.01599227,15.2783,7.0453,857.5296,796.8226,191.003,1078.415091,2175.210154,817.3125,10.3066,8.1879,226.9995,1.165845249,0.388467576,0.5677,255.8657,2.6734,30.706,2.2113785,0.879461618,1.33142948,100.3503,18.8518,117.7525,0.181396591,0.021361095,0.00E+00,505.8592,314.6662,20.1978,0.004391462,0.44489368,-0.0078151,0.375939591,0.003261814,0.009927926,0.264608796,0.02048809,-0.016066523,0.183846429,-0.007105105,-0.053437928,0.20905678,-0.04243382,-0.040052675,0.18282998,-0.030310005
1867513020,14/05/2007,14/05/2007,,"[-316, -64, -63, 63]",115.964,Emerson Electric Co,Stratos International Inc,4321,137292,127,105,253,252,100,100,100,TRUE,34824.566,35354.63883,TRUE,1,1,108.717,103.76272,TRUE,1,1,TRUE,TRUE,334513,335999,1,3823,3629,1,334413,334413,1,3674,3629,1,1,FALSE,1,1,0,0.011687623,419.7492381,0.19435518,0.01091232,3823,334513,10.48335833,4.4869,785,5589252,31.4,42.8,58.4,73.7,0.101545188,58.39089221,6311526485,6271149439,22.74450063,33.5317,15.0291,796.1412,964.2964,869.7559,1402.435391,11793.38045,195.597,47.095,124.4991,71.7291,10.18394129,1.792613652,1.4132,836.1275,645.6461,459.2284,5.161492304,5.789030689,4.59060327,476.8959,628.1295,681.9884,159.2255966,7.926004257,12.5651723,946.5275,916.6529,945.1676,0.000730925,0.358007641,0.089800363,0.063524827,0.042813349,-0.021410624,-0.062056573,-0.021564354,0.00088541,0.04896896,-0.000535594,0.026756212,0.02557815,0.026106282,0.011075904,0.020022744,0.010117253
1867910020,15/05/2007,15/05/2007,,"[-316, -64, -63, 63]",480.101,Oracle Corp,Agile Software Corp,12142,123094,127,105,253,253,100,100,100,TRUE,97110.896,86283.48015,TRUE,1,1,398.389,365.5054,TRUE,1,1,TRUE,FALSE,511210,511210,1,7372,7370,1,511210,511210,1,7372,7370,1,4,FALSE,1,0,0,0.023465935,332.9261833,0.19856006,-0.02121851,7372,511210,10.48335833,4.4869,8275,135400841,38.9,46.6,58.1,69.5,0.162491642,122.8587063,960151188,52856484,43.28464542,15.8836,14.0667,942.2893,701.6893,816.0194,797.1869,8023.096081,226.4775,19.8157,114.6783,62.5123,2.088752231,1.492267626,1.5494,596.3583,569.6176,508.3279,6.930507033,6.553941149,5.71940044,733.7366,667.3718,744.6215,16.23393935,14.53067378,15.84078054,940.8498,953.7176,945.4931,0.001632287,0.539712437,0.075810801,0.186532045,0.058901774,-0.000594114,0.079771548,-0.000444247,0.03295097,0.105605437,0.033277318,-0.023588127,0.118526555,-0.023195245,-0.019609307,0.068288572,-0.019226845
1868213020,16/05/2007,16/05/2007,,"[-316, -64, -63, 63]",91.426,"Harleysville National Corp,PA",East Penn Financial Corp,16956,120815,127,119,253,203,100,100,100,TRUE,506.068,578.70072,TRUE,1,1,50.505,49.36815,TRUE,1,1,TRUE,TRUE,522110,522110,1,6021,6020,1,551111,522110,1,6712,6020,1,1,TRUE,0,0,0,0.167491035,22.99990938,0.01795264,0.0166025,6021,522110,10.48335833,4.4869,91116,603316024,31.8,40,55.8,70.6,0.003850448,60.33333659,,,12.38231278,12.9533,10.5885,400.3048,625.5986,413.3365,186997.7172,1720158.276,2391.012,884.6446,961.3487,337.325,14.06484248,15.24052788,13.4882,903.8347,938.3875,944.2135,3.6007392,2.815755089,3.50707923,240.5289,267.9825,304.2341,0.00E+00,0.00E+00,0.00E+00,133.4909,133.4909,491.8316,-0.010448208,-0.323396742,0.021903904,0.64623473,0.036484526,-0.03539706,0.531242286,-0.017131046,-0.22679839,0.574804457,-0.202671198,-0.133561395,0.495542989,-0.132026261,-0.191581434,0.550754001,-0.168805221
1868950020,18/05/2007,18/05/2007,,"[-316, -64, -63, 63]",6333.117,Microsoft Corp,aQuantive Inc,12141,132361,127,122,253,253,100,100,100,TRUE,277628.779,288481.5704,TRUE,1,1,2517.683,2193.63892,TRUE,1,1,TRUE,TRUE,334611,511210,1,7372,7370,1,541830,541850,1,7319,7370,1,2,FALSE,1,0,0,0.054698756,508.0457225,0.26683621,0.10687599,7372,334611,10.48335833,4.4869,196,308477,32,47.4,67.8,87.2,0.099334145,52.06179966,,,43.28464542,15.8836,14.0667,942.2893,701.6893,816.0194,797.1869,8023.096081,226.4775,19.8157,114.6783,62.5123,2.088752231,1.492267626,1.5494,596.3583,569.6176,508.3279,6.930507033,6.553941149,5.71940044,733.7366,667.3718,744.6215,16.23393935,14.53067378,15.84078054,940.8498,953.7176,945.4931,0.002034203,0.670995128,-0.035166386,0.944838275,-0.020121006,-0.012725714,0.598539856,-0.006471742,0.028116534,0.791896174,0.035594997,0.041158551,0.667077708,0.047551223,0.032366126,0.73924551,0.039401753
1869224020,20/05/2007,20/05/2007,,"[-316, -64, -63, 63]",5757.142,Hologic Inc,Cytyc Corp,20904,62336,127,127,253,253,100,100,100,TRUE,3174.068,2994.94484,TRUE,1,1,4042.247,3461.1199,TRUE,1,1,TRUE,TRUE,339113,334517,1,3841,3844,1,334516,334516,1,3826,3844,1,2,FALSE,1,0,0,5.192136758,3.638536443,0.09466541,0.20805794,3841,339113,10.48335833,4.4869,1972,23509136,33.1,45.6,61.7,75.1,0.030010494,53.94146093,7467110767,7102023214,40.53906195,4.9591,15.9552,939.4707,212.9277,886.5256,2782.9488,17895.95266,75.475,77.0087,204.8549,2.0895,13.21326436,2.228103824,1.8597,865.3714,723.69,588.9094,7.2059311,9.107494408,4.491381695,737.6542,779.8441,641.6934,259.3764769,9.273009508,11.02461861,952.947,922.3745,937.5701,-0.108280036,-0.040341443,-0.040914569,0.318801716,0.175171582,-0.152857191,0.17598771,0.047198488,-0.203935295,0.168358667,0.020904513,-0.149714176,0.157388521,0.037882059,-0.206485616,0.143911742,0.005816918
1869938020,21/05/2007,21/05/2007,08/12/2006,"[-316, -64, -63, 63]",151.154,BancTrust Financial Group Inc,"Peoples BancTrust,Selma,AL",19049,28185,127,117,253,189,100,100,100,TRUE,227.776,254.0265,TRUE,1,1,117.15,134.7936,TRUE,1,1,TRUE,TRUE,522110,551111,1,6021,6020,1,551111,522110,1,6712,6020,1,1,TRUE,0,0,0,0.973077395,2.926774892,0.02354578,0.02064774,6021,522110,10.48335833,4.4869,91116,603316024,31.8,40,55.8,70.6,0.003850448,60.33333659,,,12.38231278,12.9533,10.5885,400.3048,625.5986,413.3365,186997.7172,1720158.276,2391.012,884.6446,961.3487,337.325,14.06484248,15.24052788,13.4882,903.8347,938.3875,944.2135,3.6007392,2.815755089,3.50707923,240.5289,267.9825,304.2341,0.00E+00,0.00E+00,0.00E+00,133.4909,133.4909,491.8316,-0.042389332,-0.363618762,-0.180640682,-0.168078765,-0.181013481,0.015183144,0.031782846,0.021769614,-0.186192171,0.170141813,-0.06498528,-0.046166577,0.246972937,0.043824131,-0.164816411,0.224439404,-0.034362751
1869473020,21/05/2007,21/05/2007,,"[-316, -64, -63, 63]",418.573,Olin Corp,Pioneer Cos Inc,8123,14380,127,127,253,253,100,100,100,TRUE,1246.926,1221.911,TRUE,1,1,349.189,358.21415,TRUE,1,1,TRUE,TRUE,325181,325181,1,2812,2812,1,325181,422420,1,2812,2812,1,4,FALSE,0,0,0,0.659330296,5.317905063,0.136022,0.24073275,2812,325181,10.48335833,4.4869,36,3331782,86.2,97.2,99.5,100,0.02237056,,1542081963,399603596,5153.087779,9.1193,13.4389,972.1651,485.7465,854.3158,4403.583144,41066.07564,186.1195,232.0849,307.4085,59.2219,256.1871381,1.510175408,2.2187,972.1651,576.9228,592.3839,5.308057597,7.113661951,4.23763935,486.6603,717.1259,610.9559,12079.66714,13.10691604,38.85322836,972.1651,972.1651,972.1651,-0.028543216,-0.08943512,0.426321884,0.28058243,0.406075114,0.104037183,0.154905661,0.109228256,0.161657111,0.138384348,0.159890509,0.183607323,0.133575594,0.178717058,0.173990351,0.121128435,0.169001143
1870036020,22/05/2007,22/05/2007,,"[-316, -64, -63, 63]",789.212,Payless ShoeSource Inc,Stride Rite Corp,62667,10109,127,125,253,253,100,100,100,TRUE,2203.039,2174.1728,TRUE,1,1,527.657,616.5026,TRUE,1,1,TRUE,TRUE,448210,448210,1,5661,5661,1,316219,316213,1,3149,5661,1,0,FALSE,1,0,0,0.880340711,6.753704457,0.17913689,0.16563912,5661,448210,10.48335833,4.4869,28076,26509421,32.1,47.4,65.1,75.7,0.008551631,16.00345065,,,13.46381838,16.8836,7.5679,265.047,896.5623,17.3901,1573.355313,14224.7293,359.617,56.7892,56.7892,56.7892,0.932616268,0.560948346,0.5583,17.3892,17.3892,17.3892,4.212020994,1.805726094,2.293744085,265.0461,17.3892,17.3892,0.920134244,0.081323375,0.00E+00,351.0955,265.047,249.6134,0.011345483,0.024571447,-0.32600269,0.230645353,-0.192345895,0.035345331,0.276811465,0.084855641,-0.11597573,0.079666544,-0.073986503,-0.044049948,0.264892447,0.018348344,-0.100946351,0.216366595,-0.036342218
1871504020,28/05/2007,28/05/2007,,"[-316, -64, -63, 63]",3101.627,URS Corp,Washington Group Intl Inc,10813,6347,127,127,253,253,100,100,100,TRUE,2317.269,2387.46552,TRUE,1,1,1952.829,1743.72016,TRUE,1,1,TRUE,TRUE,541330,541330,1,8711,8711,1,236116,541330,1,1522,8711,1,0,FALSE,1,0,0,1.143801823,2.990878185,0.09954596,0.07218453,8711,541330,10.48335833,4.4869,58391,187531866,11,18.7,29.4,39.3,0.119818297,74.33818933,,,28.69913115,20.795,16.5102,803.56,956.8861,980.6184,912.2739737,16133.56879,162.65,4.7281,110.9629,3.2802,47.98476298,1.133407041,1.6567,930.4316,324.425,470.6797,4.963869289,2.903367343,4.055291285,413.2631,154.7236,422.5927,1664.159309,4.626937329,4.94965232,941.856,869.7425,869.7425,0.075342121,0.227926068,0.156612788,0.424932977,0.283302607,0.038020378,0.160265453,0.101138083,0.071826159,0.150710062,0.113099402,0.088661133,0.172265172,0.132150838,0.076535787,0.175786073,0.128071385
1871864020,29/05/2007,29/05/2007,,"[-316, -64, -63, 63]",647.56,Windstream Corp,CT Communications Inc,174490,3376,127,127,152,253,100,100,100,TRUE,6996.204,7318.5423,TRUE,1,1,498.309,482.85097,TRUE,1,1,TRUE,TRUE,517110,517110,1,4813,4813,1,517110,517110,1,4813,4813,1,4,FALSE,0,0,0,0.330583986,24.19848795,0.17405706,0.14559658,4813,517110,10.48335833,4.4869,33548,290781042,56.8,72.6,86,91.7,0.033619739,65.83393597,,,14.59312412,22.8719,10.907,493.4539,899.9521,464.9628,21850.14676,152161.4272,2424.434,472.9438,578.889,382.6888,2.065657586,2.039129611,1.8352,569.0668,703.0972,571.325,28.82365068,27.64385231,28.4124224,903.1258,980.0952,914.1827,0.806502853,0.367002712,0.00E+00,675.6757,703.0382,350.8141,-0.004714535,-0.095459569,-0.243696846,0.033837424,-0.226812922,0.009495384,0.317208399,0.01702795,-0.054848452,0.057039407,-0.049202239,-0.018976719,0.116237455,-0.013841948,-0.027713004,0.026920643,-0.023855658
1871767020,29/05/2007,29/05/2007,,"[-316, -64, -63, 63]",339.712,Genzyme Corp,Bioenvision Inc,12233,118733,127,127,253,253,100,100,100,TRUE,17485.223,16730.7844,TRUE,1,1,201.111,210.12792,TRUE,1,1,TRUE,TRUE,325414,325414,1,2836,2830,1,325414,325412,1,2836,2830,1,4,FALSE,1,0,0,0.037049012,419.9915755,0.12806799,-0.39628916,2836,325414,10.48335833,4.4869,246,16112435,52.3,71.5,86.5,95,0.04080686,65.8485539,8752854278,5499289934,74.070097,14.1416,34.7647,957.5773,688.3338,986.7717,274.2769333,2341.449251,69.001,2.8612,29.5842,0.6874,95.49613075,1.782856702,6.8374,965.6355,638.5639,850.2675,3.163411133,5.295465615,2.69972808,192.0595,605.8899,193.6222,3743.492634,28.98988091,289.1525424,965.6896,999.6861,999.8994,0.001535262,0.583365134,0.034602835,0.465996696,0.032233415,0.042476885,0.375849682,0.042843466,0.062916541,0.320020493,0.063302752,0.007620223,0.462006157,0.008065291,0.034437548,0.416656766,0.034852966
1872671020,31/05/2007,31/05/2007,,"[-316, -64, -63, 63]",6944.357,"Wachovia Corp,Charlotte,NC",AG Edwards Inc,4739,4230,127,127,253,253,100,100,100,TRUE,106458.982,105424.48,FALSE,1,1,5666.254,4830.8286,TRUE,1,1,TRUE,TRUE,522110,522110,1,6021,6021,1,523120,523110,1,6211,6021,1,1,TRUE,1,1,0,0.069292969,50.15343673,0.02276838,0.12096324,6021,522110,10.48335833,4.4869,91116,603316024,31.8,40,55.8,70.6,0.003850448,60.33333659,,,12.38231278,12.9533,10.5885,400.3048,625.5986,413.3365,186997.7172,1720158.276,2391.012,884.6446,961.3487,337.325,14.06484248,15.24052788,13.4882,903.8347,938.3875,944.2135,3.6007392,2.815755089,3.50707923,240.5289,267.9825,304.2341,0.00E+00,0.00E+00,0.00E+00,133.4909,133.4909,491.8316,0.000616553,0.110190788,-0.102046807,0.105099011,-0.093162021,-0.032893698,0.142113065,-0.024892132,-0.027026948,0.104161444,-0.019857684,-0.034829974,0.130978842,-0.026808293,-0.033023313,0.117282878,-0.025407339
1874787020,04/06/2007,04/06/2007,,"[-316, -64, -63, 63]",107.574,John Hancock Patriot Premium,John Hancock Patriot Global,19434,25595,127,64,253,253,100,100,100,TRUE,269.203,176.20037,TRUE,1,1,112.24,109.4864,TRUE,1,1,TRUE,TRUE,525990,525990,1,6726,6726,1,525990,525990,1,6726,6726,1,4,TRUE,0,0,0,,,,,6726,525990,10.48335833,4.4869,,,,,,,0.003850448,76.2177665,,,14.83506372,12.6501,8.2768,540.1532,636.3798,317.7677,4728.822478,20620.36968,1864.6365,264.0059,137.1911,526.1675,8.882380788,8.425858761,7.9566,788.6785,854.6821,894.8052,3.026647717,3.057881441,0.00E+00,118.2558,161.6437,4.0861,0.013313833,0.022852691,0.00E+00,264.8794,321.2226,308.028,,,-0.092506191,,,-0.069080042,,,-0.103316158,,,-0.081295775,,,-0.090872896,,
