deal_no,date,date_original,hoda,win,deal_val,acq_name,tar_name,acq_gvkey,tar_gvkey,acq_ev_len,tar_ev_len,acq_es_len,tar_es_len,acquired,own,sought,control,acq_mv_tom,acq_mv,acq_mv_valid,acq_factor,acq_p_classes,tar_mv_tom,tar_mv,tar_mv_valid,tar_factor,tar_p_classes,acq_ultimo,tar_ultimo,cash_pct,acq_naics_tom,acq_naics,acq_sic,acq_sic_crsp,tar_naics,tar_naic_crsp,tar_sic,tar_sic_crsp,hor_level,fin_indu,acq_acq_oth,tar_tar_oth,tar_tar_oth_tom,acq_bm,tar_bm,acq_ebat,acq_ebitat,tar_ebat,tar_ebitat,com_siccd,com_naics,com_growth,bea_growth,estab,rcptot,c4,c8,c20,c50,nsf_rd,usbc_sal,usbc_sal_p,usbc_export,usbc_import,com_grow_equal_w,com_grow_market_w,com_grow_median_w,com_grow_equal_p,com_grow_market_p,com_grow_median_p,com_assets_equal_w,com_assets_market_w,com_assets_median_w,com_assets_equal_p,com_assets_market_p,com_assets_median_p,com_atrv_equal_w,com_atrv_market_w,com_atrv_median_w,com_atrv_equal_p,com_atrv_market_p,com_atrv_median_p,com_fxvc_equal_w,com_fxvc_market_w,com_fxvc_median_w,com_fxvc_equal_p,com_fxvc_market_p,com_fxvc_median_p,com_xrd_equal_w,com_xrd_market_w,com_xrd_median_w,com_xrd_equal_p,com_xrd_market_p,com_xrd_median_p,assets_relprev,assets_rel,acq_car_n40_5,tar_car_n40_5,com_car_n40_5,acq_car_n35_5,tar_car_n35_5,com_car_n35_5,acq_car_n30_5,tar_car_n30_5,com_car_n30_5,acq_car_n20_5,tar_car_n20_5,com_car_n20_5,acq_car_n10_5,tar_car_n10_5,com_car_n10_5
SDC deal number,Announcement date,Date original announced (rumour etc.),hoda,Primary event window used,Deal value,Acquirer name,Target name,Acquirer gvkey,Target gvkey,Acquirer event window length,Target event window length,Acquirer estimation window length,Target estimation window length,Shares acquired in the transaction,Shares owned prior to the transaction,Shares sought,Whether the acquirer gained control with the company,Acquirer market value (Thomson),Acquirer market value,Acquirer market value valid,Acquirer market factor,Acquirer number of stock classes,Target value (Thomson),Target value,Target market value valid,Target market factor,Target number of stock classes,Acquirer market cap is based on a quarter before and after (ultimo),Target market cap is based on a quarter before and after (ultimo),Cash pct. used to pay for the target,Acuirer NAICS (Thomson),Acquirer NAICS (CRSP),Acquirer SIC (Thomson),Acquirer SIC (CRSP),Target NAICS (Thomson),Target NAICS (CRSP),Target SIC (Thomson),Target SIC (CRSP),Horizontal level,True if target or acquirer industry is financial,Acquirer as an acquirer: part of another deal during the period (1 if true),Target as an target: part of another deal during the period (1 if true),Whether Thomson has registered other bids for the target,Acquirer P/B,Target P/B,Acquirer EBITDA/Assets,Acquirer EBIT/Assets,Target EBITDA/Assets,Target EBIT/Assets,Combined siccd,Combined NAICS,,,,,,,,,Total R&D expenditures divided by net sales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Relative assets compared to industry and pre merger asset level,Relative assets compared to industry,Acquirer CAR,Target CAR,Combined CAR,Acquirer CAR,Target CAR,Combined CAR,Acquirer CAR,Target CAR,Combined CAR,Acquirer CAR,Target CAR,Combined CAR,Acquirer CAR,Target CAR,Combined CAR
1668849020,2005-06-02,2005-06-02,,"[-241, -41, -40, 5]",4261.718,Sun Microsystems Inc,Storage Technology Corp,12136,10097,46,46,201,201,100.000,100.000,100.000,True,13045.051,13579.00122,1,1.0000,1,3006.967,3242.12525,0,1.0000,1,1,1,100.000,334613,334111,3577,3570,334112,334112,3572,3572,3,False,1,0,0,0.5035919928549238894066480273,9.418037089543129182248954091,-0.00434393,-0.05012756,0.11550887,0.09079794,3577,334613,8.38824530,6.6705,121,515017,99.00,99.90,99.90,99.90,9.933414474554091,76.51042149143122,965.806139526,1976379444,4157947790,15.087556098,-0.9196,7.9378,390.0251,163.1514,345.6632,3515.573549019,70163.929649018,183.669000000,163.627200000,534.239900000,81.136900000,1.617400339,1.227435142,1.0824,428.9829,338.9910,353.9939,4.921159608,6.358708533,3.968374060,583.542000000,610.543600000,462.033000000,14.326846098,5.992195056,8.517794790,892.274900000,914.525300000,907.775800000,0.0294639145858,0.867534555528,-0.122391874877,0.169761872039,-0.0228072494007,-0.126940529518,0.201432906121,-0.0164486542151,-0.0616756296855,0.183058285785,0.0226817938614,-0.131737586054,0.184488117938,-0.0244177712599,-0.152967282153,0.125126423876,-0.0572384010418
1672557020,2005-06-15,2005-06-15,,"[-241, -41, -40, 5]",1677.952,Integrated Device Tech Inc,Integrated Circuit Systems Inc,6003,24190,46,46,201,201,100.000,100.000,100.000,True,1281.965,1119.6984,1,1.0000,1,1455.174,1292.4540,1,1.0000,1,1,1,30.228,334413,334413,3674,3670,334413,334413,3674,3625,4,False,1,0,0,1.632247024279354655384712531,3.222404042904052976778051820,0.08982863,0.02398852,0.24649361,0.22451244,3674,334413,8.38824530,6.6705,871,53688141,60.80,67.70,79.60,90.00,12.211909275116021,77.86614893308172,966.078137707,46960199631,26663305341,12.238462789,1.8924,3.1231,331.4760,229.9897,199.2819,2346.007552631,9535.800467957,581.178000000,88.245700000,154.466600000,131.845000000,1.999845856,1.550694607,1.5078,545.3310,531.4789,497.2975,15.206466184,25.944765179,9.477154870,865.918300000,955.129600000,802.122600000,16.743153316,12.629569199,15.395004550,934.161300000,943.524600000,949.920100000,0.0549310654532,0.124013343113,-0.0324490005061,0.191932626692,0.090182397607,-0.024144740102,0.182154391709,0.0891036686995,-0.0363572762647,0.164937334606,0.0743299622467,-0.140844266819,0.0478093193877,-0.0370000121699,-0.112244388425,0.0132035162272,-0.0427543783387
1674381020,2005-06-23,2005-06-23,,"[-241, -41, -40, 5]",192.275,Salix Pharmaceuticals Ltd,InKine Pharmaceutical Co,62977,31761,46,46,201,201,100.000,100.000,100.000,True,648.842,546.79625,1,1.0000,1,111.973,112.42068,1,1.0000,1,1,1,,325412,325412,2834,2834,325414,325412,2836,2830,3,False,0,0,0,1.296857429603054667943290228,38.05653187639198218262806236,0.07537269,0.06164244,0.19322365,0.18511275,2834,325412,8.38824530,6.6705,763,109698618,38.90,56.10,78.80,91.50,4.080686039860243,70.76371527044238,951.131913482,17492325583,31054914808,116.006329836,4.6181,11.0482,978.2685,377.2598,499.1288,8844.949311475,49716.645127908,321.244000000,313.843100000,462.728200000,72.296500000,47.515314546,1.602103547,2.1686,978.5538,558.2287,630.6149,8.501179656,8.334900857,6.345640270,729.756500000,693.405400000,724.461800000,5688.826024426,15.029205876,29.011860210,978.614300000,975.572200000,978.738500000,-0.0258869361104,-0.163179555582,0.173350140127,0.371388810926,0.180638397799,0.206430378064,0.480449710221,0.215947718989,0.194268160505,0.47921695638,0.204101770358,0.0230728029906,0.395690843461,0.0350395262574,0.0272644468306,0.414355339904,0.0392866780693
1679634020,2005-07-17,2005-05-19,2005-05-19,"[-241, -41, -40, 5]",2653.705,Whirlpool Corp,Maytag Corp,11465,7139,46,46,201,201,100.000,100.000,100.000,True,4850.596,4385.0328,1,1.0000,1,1203.442,1136.63606,1,1.0000,2,1,1,31.534,335224,335224,3633,3633,335224,335224,3633,3633,4,False,0,1,1,0.6157291765980498374864572048,-58.44840051183621241202815099,0.14973720,0.09534287,0.10373328,0.04751452,3633,335224,8.38824530,6.6705,14,1742225,98.50,99.90,100.00,0.00,3.078252171145364,35.81090757205084,392.622695388,836307643,1430454087,16.011398235,1.2549,5.7115,397.3068,148.9048,201.9944,5454.131289215,211340.242622558,287.594000000,314.684400000,749.721300000,156.852800000,2.314760970,2.180413190,1.3106,459.6140,607.0077,429.7275,9.339904216,8.936064863,4.873855945,775.533100000,760.625200000,639.139100000,34.214234059,7.709692592,11.532880145,893.714800000,911.690700000,911.690700000,0.0554955486212,0.646856580168,0.16873236283,0.475420101956,0.187001855691,0.133124598737,0.211748085772,0.139125670343,0.155711625866,0.233646102483,0.161537963086,0.131747751701,0.156881383661,0.134050317758,0.117036889657,0.0818976531554,0.115446585174
1687737020,2005-08-21,2005-08-21,,"[-241, -41, -40, 5]",982.368,OSI Pharmaceuticals Inc,Eyetech Pharmaceuticals Inc,12180,156292,46,46,201,201,100.000,100.000,100.000,True,2347.940,2112.2004,1,1.0000,1,548.497,572.84526,1,1.0000,1,1,1,74.024,325412,541710,2834,2830,325412,325412,2834,2834,4,False,0,0,0,3.714154947384800918091459026,16.10669981241135292592536107,-0.39106355,-0.47586649,-0.30038679,-0.30685591,2834,325412,8.38824530,6.6705,763,109698618,38.90,56.10,78.80,91.50,4.080686039860243,70.76371527044238,951.131913482,17492325583,31054914808,116.006329836,4.6181,11.0482,978.2685,377.2598,499.1288,8844.949311475,49716.645127908,321.244000000,313.843100000,462.728200000,72.296500000,47.515314546,1.602103547,2.1686,978.5538,558.2287,630.6149,8.501179656,8.334900857,6.345640270,729.756500000,693.405400000,724.461800000,5688.826024426,15.029205876,29.011860210,978.614300000,975.572200000,978.738500000,0.108886961738,0.141609162758,-0.100057347379,0.539213922649,-0.0262985122997,-0.108848119461,0.561210414614,-0.0326021231831,-0.18540099742,0.522589029105,-0.10684459097,-0.217189172992,0.535789552512,-0.136640581779,-0.0970502526292,0.447895584551,-0.0344686564545
1695629020,2005-09-21,2005-09-21,,"[-241, -41, -40, 5]",1852.057,DRS Technologies Inc,Engineered Support Systems Inc,3918,4372,46,46,201,201,100.000,100.000,100.000,True,1434.005,1440.90276,1,1.0000,1,1518.864,1538.3610,1,1.0000,1,1,1,70.896,334511,334511,3812,3812,334511,333319,3812,3490,4,False,1,0,0,2.291177907385453094002633194,4.276234167072258692529588433,0.10109966,0.07955224,0.26797865,0.24386560,3812,334511,8.38824530,6.6705,494,29461155,52.00,76.80,89.40,96.00,10.154518805584537,71.18973274636903,952.201311617,2916796677,2999513507,20.859050755,5.2194,12.6057,549.2027,348.6028,639.2004,1173.008654676,15233.172321412,122.648000000,39.899000000,132.605000000,6.839200000,13.951116446,1.206151039,1.2735,838.2832,380.2725,392.2094,4.996761799,6.029445116,4.676817010,528.522300000,551.339100000,574.838300000,588.112681806,6.873390140,8.574443050,924.469700000,880.935900000,880.935900000,0.0496891538731,0.6187641169,-0.0883917474229,0.109017717122,0.0021106725629,-0.0908942451717,0.106728782562,-0.00031978457056,-0.0950968917392,0.126453429066,0.00544164266016,-0.0755210488885,0.102861508807,0.0060418021739,-0.0566499055839,0.219176731731,0.0661002987128
1699749020,2005-10-05,2005-10-05,,"[-241, -41, -40, 5]",57.693,Saba Software Inc,Centra Software Inc,133888,129419,46,46,201,201,100.000,100.000,100.000,True,76.276,69.78752,0,1.0000,1,54.233,54.66832,1,1.0000,1,1,1,32.125,511210,511210,7372,7372,334611,511210,7372,7372,4,False,1,0,0,2.623995392147451281558990112,4.917730956239870340356564019,-0.04443912,-0.05729387,-0.24011497,-0.28301279,7372,511210,8.38824530,6.6705,8275,135400841,38.90,46.60,58.10,69.50,16.249164217629954,103.71919961421307,994.598439678,997764406,126986978,20.842626817,6.0448,8.4298,595.3981,417.5224,372.2076,596.344873239,4935.083984766,142.505000000,24.027200000,91.669700000,20.598600000,2.436870267,1.557590684,1.5733,613.5462,535.5952,502.5686,5.973974211,7.010886770,4.844981070,642.614900000,655.917200000,583.928700000,17.737804282,13.562725230,15.984467440,938.297400000,951.842100000,954.036500000,-0.10528100425,-0.0892739286289,-0.305718600616,-0.258111820759,-0.292676692649,-0.250717253409,-0.243906860623,-0.24869010057,-0.32255776435,-0.241398551369,-0.30065043511,-0.252707544655,-0.178270980382,-0.232734057187,-0.192495196636,-0.0960510627201,-0.166387967481
1702582020,2005-10-16,2005-10-16,,"[-241, -41, -40, 5]",66.645,Natus Medical Inc,Bio-Logic Systems Corp,144436,2246,46,46,201,201,100.000,100.000,100.000,True,190.294,185.97636,1,1.0000,1,40.467,40.25052,1,1.0000,1,1,1,100.000,334517,334517,3845,3845,334517,334517,3845,5080,4,False,0,0,0,0.7633614019116977696859353664,7.867685929435654454691598274,0.04318477,0.01279174,0.13043334,0.10769027,3845,334517,8.38824530,6.6705,168,2818837,54.20,73.90,89.00,96.40,10.154518805584537,82.12982630821993,967.985473492,2907012594,3090452672,21.697579071,9.7762,14.0923,585.9083,532.3666,624.4356,761.528828571,3991.148675876,113.480500000,15.303700000,46.720900000,8.872100000,26.040437923,1.331063266,1.2695,959.4687,414.4827,440.0621,4.871430171,5.762221774,4.579669910,574.557300000,566.608700000,610.257400000,1154.255170086,9.034674702,8.300461385,959.468800000,930.316900000,898.795300000,-0.087063507665,-0.0502563926612,0.240485141024,0.300050671593,0.24561400846,0.230492929612,0.318005839734,0.238139420213,0.295214911085,0.293011284293,0.294512210598,0.261126507533,0.334671763897,0.267233517089,0.177565063024,0.341081444009,0.191293342444
1719675020,2005-12-12,2005-12-12,,"[-241, -41, -40, 5]",35395.010,ConocoPhillips Co,Burlington Resources Inc,8549,15084,46,46,201,201,100.000,100.000,100.000,True,87874.496,84979.21905,0,1.0000,1,25252.895,26048.9700,1,1.0000,1,1,1,51.405,211111,324110,1311,2911,211111,211111,1311,1311,4,False,1,0,0,0.4904905099043458612638397228,9.017319508701188455008488964,0.18233704,0.14075877,0.24422002,0.16628557,1311,211111,8.38824530,6.6705,,,,,,,0.9552771625954452,91.39664132688321,992.358501286,3661485940,210666000000,48.540489710,14.3507,35.0481,900.2300,591.0256,833.5566,10914.718579710,69138.663058399,1495.370000000,387.244000000,525.042500000,250.835800000,2.925152728,1.378613073,2.5501,673.1684,449.4985,726.8502,60.309386667,13.289458507,51.591291350,973.284500000,855.693800000,973.412300000,0.054569449,0.351803574,0E-9,395.435000000,657.570300000,29.106900000,0.0214242042324,0.586219998342,-0.215620991024,0.0246897734228,-0.170229420341,-0.148158901346,0.0895641272009,-0.102959891315,-0.196464976638,0.0485039098107,-0.149906627408,-0.156614466802,0.186373826511,-0.0942513608233,-0.109078859835,0.137768153729,-0.0623885573488
1727405020,2006-01-12,2006-01-12,,"[-241, -41, -40, 5]",764.414,Viisage Technology Inc,Identix Inc,63959,11720,46,46,201,201,100.000,100.000,100.000,True,794.434,254.69234,1,1.0000,1,446.186,395.42196,1,1.0000,1,1,1,,541512,541512,7373,7370,541512,541512,7373,7373,4,False,1,0,0,2.540472216332902877628510302,1.325928698603750403465114584,0.05049280,-0.01156984,-0.04504429,-0.07470182,7373,541512,13.22306496,5.8211,46687,110158884,32.40,41.90,51.60,59.30,7.02965659246826,73.49730023041049,950.928780992,,,30.175672059,7.1794,15.4879,891.1113,261.6678,544.8967,1660.205823529,12495.008009486,234.875000000,53.729900000,163.708400000,67.371500000,1.508678557,0.856260668,1.0823,466.7452,245.2447,357.0781,5.224402941,4.281451232,4.571779100,578.195900000,387.445000000,566.514200000,12.560145529,1.958191020,7.269069970,933.867600000,772.939900000,923.267600000,0.0399640617071,0.0932113223091,0.343370014993,0.609445368525,0.441496499447,0.233765503643,0.568988772257,0.356483143178,0.120441790624,0.543049979084,0.271805361562,0.115104710288,0.432530891136,0.232991945478,0.0352654922749,0.437738563551,0.178918737226
1728510020,2006-01-18,2006-01-18,,"[-241, -41, -40, 5]",682.550,Reliance Steel & Aluminum Co,Earle M Jorgensen Co,30671,6285,46,46,201,150,100.000,100.000,100.000,True,2370.895,2036.95884,1,1.0000,1,497.347,459.16618,1,1.0000,1,1,1,52.159,423510,421510,5051,5051,423510,421510,5051,5051,4,False,1,0,0,0.5228700528943877289575421475,-5.755421677215189873417721519,0.22279287,0.19424677,0.27817637,0.26278571,5051,423510,13.22306496,5.8211,10831,209203368,14.30,23.20,35.70,51.10,1.866892364784583,56.70271248674786,843.419429443,,,83.892062074,11.9804,10.3435,994.9834,588.4942,337.0909,1011.575611111,4166.805584188,317.851000000,17.591100000,24.234400000,172.365200000,1.106559155,0.465258916,0.5345,216.6371,27.4608,25.1813,4.396733981,0.833422969,1.097475890,521.063200000,12.194000000,108.420900000,2.348348741,0.110399704,0E-9,572.397200000,366.476900000,33.162100000,0.0610364047225,0.337521432929,0.0787039360627,0.382831511632,0.0928769341413,0.108660257212,0.388610636645,0.124756154535,0.0700441212685,0.336418279014,0.0858662041838,0.13469887879,0.335346292987,0.146962466932,0.170155651614,0.374038603264,0.181943051291
1739992020,2006-03-05,2006-03-05,,"[-241, -41, -40, 5]",72670.997,AT&T Inc,BellSouth Corp,9899,2146,46,46,201,201,100.000,100.000,100.000,True,103938.764,97904.13832,1,1.0000,2,53017.608,50085.95658,1,1.0000,1,1,1,,517911,517110,4813,4813,517110,517110,4813,4813,4,False,1,0,1,0.7093122497592477199342887894,3.248204715172024816694867456,0.09645545,0.04397385,0.14310470,0.08903153,4813,517911,13.22306496,5.8211,2028,11853289,30.20,39.10,51.10,65.00,3.361973892601808,,,,,20.050765938,19.4487,17.8273,581.2246,726.7789,662.9468,26014.845593750,119595.984532969,6093.033500000,557.004900000,593.365900000,503.337500000,2.013111599,2.420219835,1.8688,557.5643,698.4767,580.0392,29.494960500,26.949199023,27.916473915,918.965900000,980.837600000,922.755200000,0.745145188,0.181574838,0E-9,640.021300000,566.710100000,175.552100000,0.0376481861251,0.40184471522,0.0788436066272,0.218318072412,0.130004063461,0.0706611477349,0.207454940621,0.120855538636,0.0754654171129,0.22929044933,0.131551187051,0.010759728213,0.165532878742,0.067200040646,-0.0494296005955,0.0920423083928,0.00236809385507
1742262020,2006-03-13,2006-03-13,,"[-241, -41, -40, 5]",1864.109,Watson Pharmaceuticals Inc,Andrx Corp,27845,63051,46,46,201,201,100.000,100.000,100.000,True,3559.378,3790.98115,1,1.0000,1,1309.456,1247.0660,1,1.0000,1,1,1,100.000,325412,325412,2834,2834,325412,325412,2834,2834,4,False,0,0,0,0.5592141461583752348059423336,4.676690142756337187211637627,0.14620428,0.07908617,0.09521691,0.06487314,2834,325412,13.22306496,5.8211,763,109698618,38.90,56.10,78.80,91.50,4.080686039860243,77.47766516746529,959.709609544,19992645831,37051487643,43.198964014,6.6664,10.9276,962.3837,235.2386,369.6967,8042.426520547,52299.984990870,210.941000000,254.303000000,440.710000000,44.718800000,32.369639831,1.641659041,2.5046,972.7712,593.6046,671.2469,6.287354658,8.279615689,4.858212180,699.544100000,692.983600000,613.239100000,6774.331170164,16.619589606,56.830109460,983.434900000,974.621500000,979.130300000,0.0602068983026,0.561202469972,-0.168951595462,0.406865207693,-0.0541107037452,-0.146540220912,0.338047881396,-0.0473873941002,-0.154617496418,0.341899867412,-0.0535217748066,-0.116491962268,0.346923326479,-0.0215486335185,-0.0350619081889,0.271946805279,0.0308561964804
1748540020,2006-04-03,2006-04-03,,"[-241, -41, -40, 5]",809.379,Service Corp International,Alderwoods Group Inc,9611,15173,46,46,201,201,100.000,100.000,100.000,True,2371.027,2378.7320,1,1.0000,1,683.925,704.35637,1,1.0000,1,1,1,100.000,812210,812220,7261,7261,812210,812210,7261,7261,4,False,0,0,0,0.4094542887238465509303396286,3.910426513015674702657384043,0.03632132,0.02827270,0.05113743,0.03152790,7261,812210,13.22306496,5.8211,15693,11942945,15.70,16.70,18.20,20.50,3.087333122745183,29.157916539269547,314.515478374,,,19.162454906,14.4131,13.1124,168.7935,662.4420,457.4159,1498.814593922,9213.544810953,263.400500000,68.868900000,31.284400000,15.065100000,2.068726260,1.495738958,1.4380,52.6280,588.1029,508.6922,7.068428790,5.749977210,4.990297700,751.817400000,546.791300000,751.817400000,8.786808884,2.934169332,0.672944355,528.892300000,545.111600000,545.111600000,0.0472708058744,0.649195685422,-0.0223240011488,0.0247462792148,-0.00482993055043,-0.0537240894848,0.0498250326473,-0.0178652686378,-0.0284337042187,0.0755071823555,0.00736873797077,-0.0268596022037,0.0881286390723,0.0123933106206,-0.00420619586255,0.102636149335,0.0322036752672
1754145020,2006-04-21,2006-04-21,,"[-241, -41, -40, 5]",1610.720,Petrohawk Energy Corp,KCS Energy Inc,121934,14633,46,46,201,201,100.000,100.000,100.000,True,1124.068,992.00064,1,1.0000,1,1214.057,1227.26157,1,1.0000,1,1,1,29.746,211111,211111,1311,1310,211111,211111,1311,1311,4,False,1,0,0,1.820560337154656792936485332,3.027595169279695287392454823,0.12570931,0.07367176,0.35637909,0.23987682,1311,211111,13.22306496,5.8211,,,,,,,0.9552771625954452,105.88435183176593,992.475184623,2808245511,244895000000,22.120890479,21.3839,17.0188,652.2593,778.1226,600.7947,12506.994366197,81502.450312771,1878.125000000,346.644700000,507.326400000,260.618200000,3.146066165,1.365349863,2.8145,685.8284,499.8305,759.1271,68.071524958,12.502375825,51.534878640,970.258400000,849.277100000,970.258400000,0.054158141,0.371003418,0E-9,379.516600000,657.976800000,33.887500000,-0.0166443102255,0.0213710422536,-0.15408689006,0.0839796182877,0.0195951717388,-0.079222702453,0.0999095526001,0.0528609934526,-0.0394560727952,0.197205016953,0.133240183667,-0.07048238322,0.182033993737,0.113088485563,-0.145505340544,0.0970330939537,0.030833772668
1754644020,2006-04-24,2006-04-24,2005-09-27,"[-241, -41, -40, 5]",215.052,JDA Software Group Inc,Manugistics Group Inc,62399,28744,46,46,201,201,100.000,100.000,100.000,True,420.978,407.32551,1,1.0000,1,179.974,163.21802,1,1.0000,1,1,1,100.000,511210,541511,7372,7370,334611,511210,7372,7372,4,False,0,0,1,0.5788570962456466382471645518,2.472445522197807534022070339,0.09613942,0.04240226,-0.00628009,-0.06795675,7372,511210,13.22306496,5.8211,8275,135400841,38.90,46.60,58.10,69.50,16.249164217629954,111.21176577907384,994.682600330,962852662,75935513,17.765421779,17.8691,16.0228,554.3468,695.0966,556.2187,681.775455882,6225.446791198,176.593500000,23.475000000,95.659400000,19.836400000,2.979927757,1.543691851,1.5932,643.2053,554.2685,519.8572,6.484673397,6.916991120,5.125046250,726.226400000,651.848500000,635.403500000,15.899866397,14.473228124,15.865581850,941.260000000,952.360300000,947.811000000,0.16364444864,0.284825763879,-0.11393258918,0.239586573179,-0.106450117254,-0.0719407626848,0.213013895766,-0.0656854262871,-0.16458725731,0.0848699271584,-0.159090102222,-0.114115527925,0.155829551986,-0.108314954445,-0.0750605389677,0.0158357535793,-0.0729535571704
1756906020,2006-05-02,2006-05-02,,"[-241, -41, -40, 5]",773.351,Quantum Corp,Advanced Digital Infon Corp,8867,63644,46,46,201,201,100.000,100.000,100.000,True,700.502,704.2480,1,1.0000,1,535.208,551.04786,1,1.0000,1,1,1,90.199,334112,334112,3572,3572,334112,334613,3572,3570,4,False,0,0,0,1.713153638814016172506738544,1.956798870791168608883628139,0.05942336,0.00274077,0.04492962,0.01271954,3572,334112,13.22306496,5.8211,116,4165256,71.30,84.20,93.80,98.90,9.933414474554091,70.53528877221325,933.057479593,4432006503,11233928270,15.673003739,3.2417,9.0997,388.1265,55.3168,352.5937,3853.844500000,68492.361439370,160.412000000,188.871900000,465.209700000,53.529800000,1.369089348,1.202664572,1.1340,391.0024,405.8281,408.7789,4.906725761,6.319268941,4.065256650,624.217900000,624.061300000,606.762400000,15.011740283,6.544472516,11.554679100,910.561800000,902.360000000,912.983600000,0.102711225488,0.399672463899,-0.313951549677,0.211476870065,0.0524373346702,-0.284540252488,0.227512683677,0.0730634754555,-0.299206194227,0.236950529624,0.0739780126573,-0.270339751644,0.252477989963,0.0940097217005,-0.223857925367,0.318918779952,0.152917859439
1758070020,2006-05-08,2006-05-08,,"[-241, -41, -40, 5]",10291.785,Thermo Electron Corp,Fisher Scientific Intl Inc,10530,13204,46,46,201,201,100.000,100.000,100.000,True,5920.610,5721.90324,1,1.0000,1,8348.982,8379.66464,1,1.0000,1,1,1,,339113,339112,3841,3829,339112,421490,3841,5049,4,False,0,0,0,2.931667594365515212220295299,1.157787831083952166083243965,0.09809226,0.06909778,0.10904713,0.08716179,3841,339113,13.22306496,5.8211,1972,23509136,33.10,45.60,61.70,75.10,3.0010494396224336,52.607801817436325,807.117019397,6346369120,5658767194,54.034814500,12.3556,28.2889,984.5526,601.3053,972.2187,3256.137937500,16951.347153579,143.294000000,102.080700000,219.499500000,7.366200000,47.376889904,2.171276655,1.5163,993.4448,674.9057,502.2967,5.294053688,8.481957628,4.475113830,583.397900000,712.688400000,560.813000000,816.282585313,24.986869784,9.435771030,960.781600000,994.288000000,929.450400000,0.220122375578,0.902944981368,-0.0148795499489,0.0711920198186,0.0474317613649,-0.0192756464506,0.0576230195989,0.0363845544398,-0.00477169152451,0.0696709623766,0.0490376680555,-0.00993396680386,0.100330882463,0.0689476663242,-0.0293291108133,0.0515771449402,0.0286691560788
1759699020,2006-05-12,2006-05-12,,"[-241, -41, -40, 5]",1216.443,Brookdale Senior Living Inc,American Retirement Corp,164652,64839,46,46,76,201,100.000,100.000,100.000,True,2444.257,2332.96305,1,1.0000,1,850.800,904.70115,1,1.0000,1,1,1,100.000,623110,623110,8059,8051,623110,623312,8051,8361,3,False,1,0,0,1.346097186099522089237782923,17.57344770441791269632028925,0.01511063,-0.01427014,0.08430494,0.04000687,8059,623110,13.22306496,5.8211,13304,70138838,14.00,22.20,30.30,39.90,4.519933613475052,25.005756087689054,244.399879918,,,17.639008714,11.2212,13.6833,519.9326,576.4967,516.1637,2013.230571428,6828.593591318,666.398000000,92.268000000,48.241600000,236.807200000,0.900848587,0.687009468,0.8494,171.3936,46.0507,189.4184,3.750222667,2.252427031,3.728053830,145.064900000,147.751600000,417.118300000,0.344861095,0.004398028,0E-9,483.854700000,309.345600000,292.117200000,0.0641962462959,0.208032635749,0.104119508145,0.1266480069,0.142044959113,0.018121400976,0.187721247376,0.082931149824,0.0489895301848,0.155033032032,0.0975953010816,0.120060321895,0.232890366491,0.162423835307,0.132254331512,0.236600255996,0.166223031554
1770900020,2006-06-23,2006-06-23,,"[-241, -41, -40, 5]",16087.223,Anadarko Petroleum Corp,Kerr-McGee Corp,11923,6403,46,46,201,201,100.000,100.000,100.000,True,11373.631,25084.53144,1,1.0000,1,12016.668,11436.27828,1,1.0000,1,1,1,100.000,211111,211111,1311,1311,211111,211111,1311,1311,4,False,1,1,1,0.7334709004617752693689071319,4.448400680971803511260861855,0.23720560,0.17774925,0.16692351,0.09904735,1311,211111,13.22306496,5.8211,,,,,,,0.9552771625954452,105.88435183176593,992.475184623,2808245511,244895000000,22.120890479,21.3839,17.0188,652.2593,778.1226,600.7947,12506.994366197,81502.450312771,1878.125000000,346.644700000,507.326400000,260.618200000,3.146066165,1.365349863,2.8145,685.8284,499.8305,759.1271,68.071524958,12.502375825,51.534878640,970.258400000,849.277100000,970.258400000,0.054158141,0.371003418,0E-9,379.516600000,657.976800000,33.887500000,0.0649794076297,0.394925708079,-0.0915359243825,0.319677767329,0.109175576325,-0.0758279581654,0.303592118168,0.11086841353,-0.0822333710168,0.220161152937,0.0696514694383,-0.0174912799863,0.260835512522,0.122947630347,-0.0341464244247,0.249961109448,0.109254752704
