deal_no,date,date_original,hoda,win,deal_val,acq_name,tar_name,acq_gvkey,tar_gvkey,acq_ev_len,tar_ev_len,acq_es_len,tar_es_len,acquired,own,sought,control,acq_mv_tom,acq_mv,acq_mv_valid,acq_factor,acq_p_classes,tar_mv_tom,tar_mv,tar_mv_valid,tar_factor,tar_p_classes,acq_ultimo,tar_ultimo,acq_naics_tom,acq_naics,acq_naics_valid,acq_sic,acq_sic_valid,tar_naics_tom,tar_naics,tar_naics_valid,tar_sic_tom,tar_sic_valid,fin_indu,acq_acq_oth,tar_tar_oth,tar_tar_oth_tom,acq_bm,tar_bm,acq_eb_at,tar_eb_at,com_siccd,com_naics,com_growth,bea_growth,estab,rcptot,c4,c8,c20,c50,USBC_rd_ratio,USBC_sal_ratio,USBC_export,USBC_import,com_grow_equal_w,com_grow_market_w,com_grow_median_w,com_grow_equal_p,com_grow_market_p,com_grow_median_p,com_assets_equal_w,com_assets_market_w,com_assets_median_w,com_assets_equal_p,com_assets_market_p,com_assets_median_p,com_atrv_equal_w,com_atrv_market_w,com_atrv_median_w,com_atrv_equal_p,com_atrv_market_p,com_atrv_median_p,com_fxvc_equal_w,com_fxvc_market_w,com_fxvc_median_w,com_fxvc_equal_p,com_fxvc_market_p,com_fxvc_median_p,com_xrd_equal_w,com_xrd_market_w,com_xrd_median_w,com_xrd_equal_p,com_xrd_market_p,com_xrd_median_p,assets_relprev,assets_rel,acq_car_dynamic,tar_car_dynamic,com_car_dynamic,acq_car_n5_5,tar_car_n5_5,com_car_n5_5,acq_car_n40_5,tar_car_n40_5,com_car_n40_5,acq_car_n20_5,tar_car_n20_5,com_car_n20_5,acq_car_n30_5,tar_car_n30_5,com_car_n30_5
1935163020,17/12/2007,17/12/2007,,"[-316, -64, -40, 5]",7513.454,National Oilwell Varco Inc,Grant PrideCo Inc,63892,133170,46,46,253,253,100,100,100,TRUE,23307.928,27381.90468,TRUE,1,1,5748.895,6972.70284,TRUE,1,1,TRUE,TRUE,333132,333132,1,3533,1,333132,333132,1,3533,1,FALSE,1,0,0,1.288259185,19.13222373,0.14182919,0.30205626,3533,333132,10.48335833,4.4869,559,8336687,34.5,47.6,64.1,79.2,0.037248764,61.03435556,10659204793,2120993977,14.18624052,10.7289,10.9722,482.6731,552.7047,562.5458,4178.560336,43416.24453,500.656,181.132,350.9191,178.3684,1.182445855,1.153670192,1.0309,274.0118,343.8634,340.2316,4.00949872,4.642063698,3.05556783,346.7154,350.414,168.1295,8.591541056,4.053082262,3.2301816,781.7594,851.5925,851.5925,0.024261079,0.116540475,-0.107158297,0.061399112,-0.062894806,-0.011741156,0.14906437,0.028065198,-0.107158297,0.061399112,-0.062894806,0.05565679,0.146638702,0.079160409,-0.023117912,0.130900415,0.016651814
1935010020,17/12/2007,17/12/2007,,"[-316, -64, -40, 5]",9750.751,Ingersoll-Rand Co Ltd,Trane Inc,5959,1567,46,46,253,253,100,100,100,TRUE,13109.238,15012.22709,TRUE,1,1,,6945.76173,FALSE,1,1,TRUE,TRUE,332991,333411,1,3564,1,333415,333415,1,3564,1,FALSE,1,0,0,1.285109852,14.15046384,0.13421813,0.1495056,3562,332991,10.48335833,4.4869,116,4534086,59.6,72.1,90.9,98.6,0.01667854,47.30545253,1859249637,2123734780,14.18624052,10.7289,10.9722,482.6731,552.7047,562.5458,4178.560336,43416.24453,500.656,181.132,350.9191,178.3684,1.182445855,1.153670192,1.0309,274.0118,343.8634,340.2316,4.00949872,4.642063698,3.05556783,346.7154,350.414,168.1295,8.591541056,4.053082262,3.2301816,781.7594,851.5925,851.5925,0.057143171,0.18511876,-0.093482186,0.335648754,0.006129374,-0.095706039,0.217342711,-0.018101408,-0.093482186,0.335648754,0.006129374,-0.100824661,0.205675016,-0.025914584,-0.064907632,0.255623496,0.012155337
1941224020,08/01/2008,08/01/2008,,"[-316, -64, -40, 5]",57.168,"MutualFirst Financial Inc,IN","MFB Corp,Mishawaka,Indiana",127797,29940,45,22,210,128,100,100,100,TRUE,68.6,72.6235,TRUE,1,1,34.342,32.84055,TRUE,1,1,TRUE,TRUE,522120,522110,1,6035,1,522120,522120,1,6035,1,TRUE,0,1,0,0.376335602,1.768845751,0.01400647,0.01767859,6035,522120,2.43043016,1.6646,16285,99922489,41.1,50.9,63.4,74.4,0.003850448,52.21885851,,,-6.764172886,-24.7999,-5.1984,205.8126,106.759,180.4812,4320.697857,35894.19591,931.27,144.7254,359.9779,157.9287,18.58256936,20.26589396,17.8716,956.942,937.1094,994.7466,3.4092882,4.153491569,3.19642266,176.1433,517.4341,222.6812,0.00E+00,0.00E+00,0.00E+00,190.2019,190.2019,584.7406,-0.050899068,-0.12868895,-0.202362506,0.364777505,0.071833824,-0.038028737,,,-0.202362506,0.364777505,0.071833824,-0.213994599,0.355945657,0.061777048,-0.201862384,0.348659833,0.06411274
1941680020,09/01/2008,09/01/2008,,"[-316, -64, -40, 5]",56.481,Hampton Roads Bankshares Inc,"Shore Financial Corp,VA",114956,65426,36,38,223,198,100,100,100,TRUE,130.415,127.43829,TRUE,1,1,30.461,30.607238,TRUE,1,1,TRUE,TRUE,522110,,0,6021,1,522110,522110,1,6021,1,TRUE,0,0,0,0.436230463,4.877833959,0.02799292,0.02373061,6021,522110,2.43043016,1.6646,91116,603316024,31.8,40,55.8,70.6,0.003850448,59.07321487,,,-7.725310603,-26.5925,-5.5197,180.592,82.8758,155.5629,243188.5796,1751141.918,2678.1645,933.5194,976.4078,369.3592,18.28013921,22.92049534,16.1062,932.6696,961.0259,956.4054,3.456104931,3.159271989,3.712680725,201.9037,244.7459,467.1265,0.00E+00,0.00E+00,0.00E+00,140.73,140.73,535.2687,-0.035197751,-0.467604343,-0.20656414,0.409564123,-0.191093668,-0.217254619,0.40747412,,-0.20656414,0.409564123,-0.191093668,-0.210901915,0.405502934,-0.183103299,-0.190774642,0.40368865,-0.178020978
1942305020,10/01/2008,10/01/2008,,"[-316, -64, -40, 5]",190.579,Employers Holdings Inc,AmCOMP Inc,176591,165458,46,45,174,253,100,100,100,TRUE,901.038,927.1126,TRUE,1,1,139.518,154.60596,TRUE,1,1,TRUE,TRUE,524126,,0,6331,1,524128,524126,1,6331,1,TRUE,1,1,0,0.508945575,6.656083798,0.08400097,0.04431867,6331,524126,2.43043016,1.6646,13659,421810032,31.9,46.7,65.4,80.5,0.003850448,71.44775733,,,-14.47728521,-39.9889,-8.8929,130.7549,11.7042,65.3962,30557.97049,89364.83255,7272.47,609.4874,504.9834,570.7758,8.150687856,8.512140168,3.7493,810.0994,862.4378,848.7438,2.018436981,2.104115099,0.78940036,114.3058,150.9495,62.0298,0.00E+00,0.00E+00,0.00E+00,252.6697,252.6697,651.4062,-0.018792605,-0.199831227,0.110353401,0.224640347,0.123556473,0.136582337,0.313109173,0.154447049,0.110353401,0.224640347,0.123556473,0.107267321,0.266960361,0.124994196,0.065339311,0.223346712,0.08191167
1942146020,11/01/2008,10/01/2008,11/01/2007,"[-316, -64, -257, 5]",4143.851,Bank of America Corp,Countrywide Financial Corp,7647,3555,263,263,253,253,100,100,100,TRUE,187119.493,244163.579,TRUE,1,6,5833.298,26153.46825,FALSE,1,1,TRUE,TRUE,522110,522110,1,6021,1,522120,522292,1,6021,1,TRUE,1,1,0,0.201848177,12.6824987,0.03036095,0.06838996,6021,522110,2.43043016,1.6646,91116,603316024,31.8,40,55.8,70.6,0.003850448,59.07321487,,,-7.725310603,-26.5925,-5.5197,180.592,82.8758,155.5629,243188.5796,1751141.918,2678.1645,933.5194,976.4078,369.3592,18.28013921,22.92049534,16.1062,932.6696,961.0259,956.4054,3.456104931,3.159271989,3.712680725,201.9037,244.7459,467.1265,0.00E+00,0.00E+00,0.00E+00,140.73,140.73,535.2687,0.010351128,0.154862761,-0.14770419,-1.008516259,-0.165067605,-0.02713565,-0.353155492,-0.028420187,-0.084231525,-0.635871385,-0.08922338,-0.101704804,-0.509840302,-0.102925274,-0.074325913,-0.306573671,-0.073687598
1942858020,14/01/2008,14/01/2008,,"[-316, -64, -40, 5]",493.686,Terex Corp,ASV Inc,7991,30584,46,46,253,253,100,100,100,TRUE,6248.34,6633.09,TRUE,1,1,314.732,308.5929,TRUE,1,1,TRUE,FALSE,333924,336510,1,3531,1,333120,336510,1,3531,1,FALSE,1,0,0,0.171041403,37.29975482,0.16122359,0.18138055,3537,333924,2.43043016,1.6646,383,3345493,36.2,49.7,64,79.5,0.037248764,47.74896242,3757239744,2564865869,8.656355785,9.2929,9.3628,361.3528,611.2782,648.586,4450.430598,41786.91175,588.023,202.1775,318.8115,211.576,1.138746849,1.115321921,1.0454,368.033,391.0192,396.2038,4.170583748,4.741955831,3.77232886,211.7477,480.471,499.1866,8.485936327,3.968107573,3.01094598,652.9975,782.7831,846.9536,0.004839635,0.013490433,-0.035826447,0.671582966,-0.028836851,0.00964137,0.473044638,0.016385108,-0.035826447,0.671582966,-0.028836851,-0.003429408,0.575381158,0.004096283,-0.001965569,0.59916137,0.005306153
1943371020,15/01/2008,15/01/2008,09/05/2007,"[-316, -64, -178, 5]",145.062,Odyssey HealthCare Inc,VistaCare Inc,141847,150284,184,184,253,253,100,100,100,TRUE,336.235,425.87753,TRUE,1,1,122.965,150.51058,TRUE,1,1,TRUE,TRUE,621610,623110,1,8082,1,621610,621610,1,8082,1,FALSE,1,0,0,0.778572803,5.725853478,0.13057344,-0.03706587,8082,621610,2.43043016,1.6646,20166,32614312,9.4,14.8,23.5,33.2,0.045199336,25.25192079,,,16.3327161,5.6771,9.3175,539.5962,406.3308,626.5295,2568.78802,21787.47907,424.5355,135.1156,138.4951,175.8318,0.982790772,0.818268592,0.8641,277.0688,248.7515,345.0705,4.29175742,2.345710242,3.820543015,260.6808,131.3006,521.2431,1.53283906,0.027778832,0.00E+00,570.123,292.8713,278.1919,-0.045395302,-0.241544579,0.175790794,0.588228863,0.256293928,-0.000472027,0.21415393,0.04558081,0.09290323,0.427166381,0.160412758,0.058899123,0.313726722,0.112432961,0.080644084,0.263494659,0.119452485
1900306020,28/01/2008,21/08/2007,15/06/2007,"[-316, -64, -160, 5]",7555.372,CME Group Inc,NYMEX Holdings Inc,149070,176048,166,166,253,233,100,100,100,TRUE,36523.737,18818.87148,TRUE,1,1,11974.735,11525.77877,TRUE,1,1,TRUE,TRUE,523210,523210,1,6231,1,523210,,0,6231,1,TRUE,1,0,0,7.587281593,24.28485897,0.17446978,0.08539898,6231,523210,2.43043016,1.6646,29,0,79.2,94.4,100,100,0.003850448,,,,-8.336011455,-41.9141,-6.896,98.1522,2.386,85.5958,21184.59845,190909.9577,1041.3835,652.7325,835.0645,316.057,4.407132638,14.75641616,2.5033,662.2334,911.785,823.2353,4.861855535,4.493009703,3.127504975,466.1305,453.0581,135.2635,0.530069705,0.320742121,0.00E+00,533.2132,595.2638,269.0939,-0.061297011,-0.098641048,0.111189474,0.089022008,0.119212376,0.078912173,0.196118726,0.120294896,-0.001898998,-0.012759228,-0.000976664,-0.04158192,-0.064065352,-0.047059246,-0.049487874,0.022234961,-0.019660385
1947047020,28/01/2008,28/01/2008,,"[-316, -64, -40, 5]",,Neuberger Berman Real Inc Fund,Neuberger Berman RE Sec Inc Fd,153712,157041,46,46,253,253,100,100,100,TRUE,,468.0612,TRUE,1,1,383.467,362.87757,TRUE,1,1,TRUE,TRUE,525990,525990,1,6726,1,525990,525990,1,6726,1,TRUE,1,1,0,,,,,6726,525990,2.43043016,1.6646,,,,,,,0.003850448,78.25106219,,,145.5620331,0.4449,2.772,995.7811,296.1775,315.8243,4791.09835,19684.75308,2091.333,222.524,121.8006,659.8101,9.093789041,8.450417601,8.0993,831.2667,828.4595,909.9521,5.200673102,5.04883044,0.00E+00,556.1573,503.2393,4.2189,0.031778716,0.016191809,0.00E+00,190.0849,269.4569,295.7874,,,0.262715228,0.164804781,0.226181386,0.143757463,0.121828198,0.13573882,0.262715228,0.164804781,0.226181386,0.12932739,0.149002307,0.134325066,0.202924493,0.082053516,0.158883422
1951729020,12/02/2008,12/02/2008,,"[-316, -64, -40, 5]",230.272,American Campus Comm Inc,GMH Communities Trust,161048,160658,46,46,253,253,100,100,100,TRUE,727.983,735.06125,TRUE,1,1,193.124,246.81846,TRUE,1,1,TRUE,TRUE,531190,525930,1,6798,1,531110,531110,1,6798,1,TRUE,1,0,1,0.6680266,2.85682569,,0.03468165,6798,531190,2.43043016,1.6646,9231,6106411,15,18.6,23.9,29.7,0.003850448,29.79184986,,,3.788308794,-3.7026,3.0906,359.8019,230.9465,276.1892,4450.272373,11229.88283,2607.237,156.4919,156.3669,326.6127,7.725940762,7.256428547,7.6756,799.8426,852.1428,888.2773,1.012190437,0.952071948,0.00E+00,45.9771,46.6438,11.3303,0.00E+00,0.00E+00,0.00E+00,269.908,269.908,684.495,-0.128292807,-0.064051719,0.082401563,0.674182268,0.135876081,-0.078567692,0.490727122,-0.029192971,0.082401563,0.674182268,0.135876081,0.020501597,0.728564718,0.079585314,0.057552152,0.665409433,0.11112679
1954191020,20/02/2008,20/02/2008,,"[-316, -64, -40, 5]",271.94,Meadowbrook Ins Grp Inc,ProCentury Corp,61589,157856,46,46,253,253,100,100,100,TRUE,335.043,335.4086,TRUE,1,1,194.639,187.026,TRUE,1,1,TRUE,TRUE,524128,524126,1,6331,1,524130,524126,1,6331,1,TRUE,1,0,0,0.92728057,2.355595977,0.04192363,0.05518368,6331,524128,2.43043016,1.6646,472,5937269,50.9,64.1,80.2,91.8,0.003850448,48.61157755,,,-14.47728521,-39.9889,-8.8929,130.7549,11.7042,65.3962,30557.97049,89364.83255,7272.47,609.4874,504.9834,570.7758,8.150687856,8.512140168,3.7493,810.0994,862.4378,848.7438,2.018436981,2.104115099,0.78940036,114.3058,150.9495,62.0298,0.00E+00,0.00E+00,0.00E+00,252.6697,252.6697,651.4062,-0.045363433,-0.288808055,0.017663024,0.31408917,0.168424739,-0.132908212,0.178521896,0.026815186,0.017663024,0.31408917,0.168424739,-0.08291837,0.23481255,0.079410226,-0.023576345,0.2527369,0.118505295
1953988020,20/02/2008,20/02/2008,17/07/2007,"[-316, -64, -155, 5]",186.371,Pfizer Inc,Encysive Pharmaceuticals Inc,8530,29992,161,161,253,253,100,100,100,TRUE,156129.344,181632.6464,TRUE,1,1,51.55,126.24502,FALSE,1,1,TRUE,TRUE,325412,325412,1,2834,1,325414,325412,1,2834,1,FALSE,1,0,0,0.0015962,-1938.097106,0.17604082,-1.71310008,2834,325412,2.43043016,1.6646,763,109698618,38.9,56.1,78.8,91.5,0.04080686,79.80583927,23872486290,46025086357,46.08792982,3.623,4.4434,953.744,377.3695,362.7038,8276.495,61886.67773,98.551,259.9735,443.6279,20.3456,179.1873649,1.738979839,2.36,983.1742,661.7451,761.6037,6.068847933,9.94791395,4.75993663,626.6731,751.8916,603.9895,15059.49201,16.64774856,90.83431257,983.7609,977.2815,983.4976,6.09E-05,0.291607673,0.049937667,1.871199258,0.046027637,0.008705395,1.171938595,0.008660047,0.044711763,1.449081199,0.043492056,0.003129976,1.404625911,0.00247692,0.038322135,1.490372979,0.0372853
1956250020,27/02/2008,27/02/2008,,"[-316, -64, -40, 5]",36.949,MainSource Finl Grp Inc,"1st Independence Finl Grp,KY",23111,61390,46,27,253,149,100,100,100,TRUE,273.394,312.71208,TRUE,1,1,20.887,18.65448,TRUE,1,1,TRUE,TRUE,522110,522110,1,6020,1,522110,522120,1,6020,1,TRUE,0,0,0,0.073661208,7.759027368,0.01905487,0.01697462,6021,522110,2.43043016,1.6646,91116,603316024,31.8,40,55.8,70.6,0.003850448,59.07321487,,,-7.725310603,-26.5925,-5.5197,180.592,82.8758,155.5629,243188.5796,1751141.918,2678.1645,933.5194,976.4078,369.3592,18.28013921,22.92049534,16.1062,932.6696,961.0259,956.4054,3.456104931,3.159271989,3.712680725,201.9037,244.7459,467.1265,0.00E+00,0.00E+00,0.00E+00,140.73,140.73,535.2687,-0.010642189,-0.360764899,-0.121217579,0.631816102,-0.043394057,-0.09173917,,,-0.121217579,0.631816102,-0.043394057,-0.108204063,0.365746853,-0.047280894,-0.022137634,0.364191695,0.001760018
1957221020,03/03/2008,03/03/2008,,"[-316, -64, -40, 5]",45.803,Bottomline Technologies Inc,Optio Software Inc,118223,127462,46,44,253,244,100,100,100,TRUE,323.345,336.43295,TRUE,1,1,25.97,29.37606,TRUE,1,1,TRUE,FALSE,334611,511210,1,7370,1,511210,,0,7370,1,FALSE,1,1,0,0.200253998,31.38367071,0.00745326,-0.00130793,7372,334611,2.43043016,1.6646,196,308477,32,47.4,67.8,87.2,0.099334145,58.16184113,,,48.67235725,10.4406,15.7378,979.3369,574.5781,646.0031,786.951193,10392.05367,198.193,20.4533,147.7816,53.8225,4.298554425,1.381402282,1.2265,766.5371,607.1046,513.4907,7.235843263,7.757299664,5.44867229,718.3222,682.1997,673.7516,32.27882479,13.36525773,13.02524299,913.3852,953.5176,948.7197,-0.017093357,-0.196042657,0.041976255,0.235804709,0.036861083,-0.062606846,0.396988223,-0.064000277,0.041976255,0.235804709,0.036861083,-0.001317564,0.422869211,-0.003580475,-0.014861648,0.37503121,-0.018361562
1959552020,10/03/2008,10/03/2008,,"[-316, -64, -40, 5]",20.407,Village Bk & Tr Finl Corp,"River City Bank,VA",140938,161970,27,25,157,184,100,100,100,TRUE,27.048,26.404,TRUE,1,1,13.562,11.7,TRUE,1,1,TRUE,TRUE,522110,522110,1,6022,1,522110,522110,1,6022,1,TRUE,0,0,0,0.456247075,1.698552589,0.01714867,0.01133577,6021,522110,2.43043016,1.6646,91116,603316024,31.8,40,55.8,70.6,0.003850448,59.07321487,,,-7.725310603,-26.5925,-5.5197,180.592,82.8758,155.5629,243188.5796,1751141.918,2678.1645,933.5194,976.4078,369.3592,18.28013921,22.92049534,16.1062,932.6696,961.0259,956.4054,3.456104931,3.159271989,3.712680725,201.9037,244.7459,467.1265,0.00E+00,0.00E+00,0.00E+00,140.73,140.73,535.2687,-0.020960911,-0.521511385,0.007554771,0.396179567,0.011997886,,,,0.007554771,0.396179567,0.011997886,-0.022510802,0.144375859,,-0.005474653,0.224050922,0.000158134
1959292020,10/03/2008,10/03/2008,10/10/2007,"[-316, -64, -108, 5]",68.977,TriQuint Semiconductor Inc,WJ Communications Inc,29386,138943,114,114,253,253,100,100,100,TRUE,637.768,686.6892,TRUE,1,1,44.112,87.5411,TRUE,1,1,TRUE,TRUE,334413,334413,1,3670,1,334413,334411,1,3670,1,FALSE,1,0,0,0.187274921,26.83427902,0.0648012,-0.11697631,3674,334413,2.43043016,1.6646,871,53688141,60.8,67.7,79.6,90,0.122119093,83.76430911,51226496861,26862022222,11.71522833,-2.4684,1.085,526.2245,257.5232,258.5286,2036.62045,9254.771687,414.065,61.9816,135.7639,106.8489,3.358433499,1.374437618,1.4029,741.7552,602.4261,536.1033,11.69687743,20.40320303,7.157538125,774.1073,915.1421,741.787,30.1238401,11.68869645,16.89808471,908.7318,936.3539,954.3107,-0.008949112,-0.121395857,0.259606652,0.328178791,0.256050413,0.10493962,0.362830547,0.109412737,0.031423421,0.529572305,0.039423406,0.145302686,0.625084058,0.154236794,0.137518009,0.484460561,0.143606008
1959313020,10/03/2008,10/03/2008,,"[-316, -64, -40, 5]",212.837,EMC Corp,Iomega Corp,12053,6169,46,46,253,253,100,100,100,TRUE,32873.915,34725.62375,TRUE,1,1,162.64,154.3986,TRUE,1,1,TRUE,TRUE,334112,334112,1,3572,1,334112,334112,1,3572,1,FALSE,1,0,0,0.014952836,349.422658,0.11747296,0.00870895,3572,334112,2.43043016,1.6646,116,4165256,71.3,84.2,93.8,98.9,0.099334145,83.07892912,4472935659,11331805053,9.628301659,4.6529,9.7378,506.7549,451.2427,575.8944,4358.593591,73682.21681,169.726,181.7342,468.7488,52.2809,1.331346645,1.157031939,1.1703,442.9111,459.3795,493.56,4.758752295,6.507875991,4.195185755,585.502,641.501,580.0816,15.02130171,6.466450595,11.43346845,854.2215,896.6722,911.9039,0.001071218,0.174008246,-0.077402861,0.33490719,-0.079638393,-0.029555998,0.206718328,-0.030174844,-0.077402861,0.33490719,-0.079638393,-0.022540512,0.303564427,-0.023277702,-0.110080703,0.343058022,-0.1114118
1959579020,10/03/2008,10/03/2008,,"[-316, -64, -40, 5]",68.334,CR Bard Inc,Specialized Health Prod Intl,2044,61462,46,46,253,249,100,100,100,TRUE,9667.105,9729.12556,TRUE,1,1,56.034,58.0839,TRUE,1,1,TRUE,TRUE,339113,339112,1,3841,1,339112,,0,3841,1,FALSE,1,0,0,0.033771673,791.629419,0.24161251,0.04722089,3841,339113,2.43043016,1.6646,1972,23509136,33.1,45.6,61.7,75.1,0.030010494,56.58731023,8859306217,9057172861,30.82354935,6.9338,13.2915,878.0292,525.2647,599.5274,3298.622586,16787.91556,155.548,121.0815,209.5057,44.6478,3.772544338,1.386914224,1.1969,748.0131,611.0815,503.8516,6.107851793,6.67515574,5.29473439,650.4799,651.3278,667.1184,65.93353941,6.41834566,8.11957098,917.4954,915.9787,919.6074,-0.000897845,-0.044842985,0.071461848,0.073935947,0.069458263,0.041490046,0.086222316,0.040735536,0.071461848,0.073935947,0.069458263,0.039578399,0.113232005,0.038652061,0.082140429,0.137498976,0.080770687
1961268020,17/03/2008,17/03/2008,,"[-316, -64, -40, 5]",882.035,BMC Software Inc,BladeLogic Inc,14650,177870,46,46,253,98,100,100,100,TRUE,6273.072,6214.97766,TRUE,1,1,481.662,654.93726,TRUE,1,1,TRUE,FALSE,511210,511210,1,7372,1,511210,511210,1,7372,1,FALSE,1,0,0,0.624284873,88.09323402,0.12665644,-0.00275453,7372,511210,2.43043016,1.6646,8275,135400841,38.9,46.6,58.1,69.5,0.162491642,120.6830743,849325061,38237310,48.67235725,10.4406,15.7378,979.3369,574.5781,646.0031,786.951193,10392.05367,198.193,20.4533,147.7816,53.8225,4.298554425,1.381402282,1.2265,766.5371,607.1046,513.4907,7.235843263,7.757299664,5.44867229,718.3222,682.1997,673.7516,32.27882479,13.36525773,13.02524299,913.3852,953.5176,948.7197,0.00436157,0.217511062,0.070681228,0.121353073,-0.015828199,-0.054992814,0.211585906,-0.053840418,0.070681228,0.121353073,-0.015828199,0.02762314,0.465354285,0.008095756,0.068692273,0.520326117,0.029384657
1962226020,19/03/2008,19/03/2008,14/11/2007,"[-316, -64, -90, 5]",167.022,"Valley National Bancorp,NJ",Greater Community Bancorp,11861,63318,96,91,253,204,100,100,100,TRUE,2275.136,2302.08997,TRUE,1,1,137.271,126.51225,TRUE,1,1,TRUE,TRUE,522110,522292,1,6162,1,522110,522110,1,6162,1,TRUE,0,1,0,0.133228288,34.06718417,0.0214336,0.02100384,6021,522110,2.43043016,1.6646,91116,603316024,31.8,40,55.8,70.6,0.003850448,59.07321487,,,-7.725310603,-26.5925,-5.5197,180.592,82.8758,155.5629,243188.5796,1751141.918,2678.1645,933.5194,976.4078,369.3592,18.28013921,22.92049534,16.1062,932.6696,961.0259,956.4054,3.456104931,3.159271989,3.712680725,201.9037,244.7459,467.1265,0.00E+00,0.00E+00,0.00E+00,140.73,140.73,535.2687,-0.005960611,-0.234052262,0.339402058,0.224980235,0.340866864,0.051353924,0.173437792,0.05335731,0.191893973,0.123479292,0.186657636,0.14779735,0.147948012,0.147066664,0.122504345,0.114543466,0.122950156
1962538020,20/03/2008,20/03/2008,,"[-316, -64, -40, 5]",226.717,Synopsys Inc,Synplicity Inc,24975,140679,46,46,253,253,100,100,100,TRUE,3337.123,3409.52579,TRUE,1,1,116.441,145.74268,TRUE,1,1,TRUE,TRUE,511210,511210,1,7370,1,334611,511210,1,7370,1,FALSE,1,0,0,0.101464349,58.66860174,0.08440373,0.05999356,7372,511210,2.43043016,1.6646,8275,135400841,38.9,46.6,58.1,69.5,0.162491642,120.6830743,849325061,38237310,48.67235725,10.4406,15.7378,979.3369,574.5781,646.0031,786.951193,10392.05367,198.193,20.4533,147.7816,53.8225,4.298554425,1.381402282,1.2265,766.5371,607.1046,513.4907,7.235843263,7.757299664,5.44867229,718.3222,682.1997,673.7516,32.27882479,13.36525773,13.02524299,913.3852,953.5176,948.7197,0.004726748,0.184948175,-0.008358753,0.409483622,-0.006116309,0.015375167,0.418585827,0.018957876,-0.008358753,0.409483622,-0.006116309,0.029894283,0.661102674,0.034589956,0.028726424,0.528585729,0.032462337
1964061020,27/03/2008,27/03/2008,,"[-316, -64, -40, 5]",8.349,Illinois Tool Works Inc,Quipp Inc,5878,12519,46,18,253,143,100,100,100,TRUE,26319.28,27246.70595,TRUE,1,1,5.719,5.6164,TRUE,1,1,TRUE,TRUE,333993,333993,1,3565,1,333298,321920,1,3565,1,FALSE,1,0,0,0.000605433,2985.286069,0.20617914,0.04370564,3565,333993,2.43043016,1.6646,558,2491622,20.2,28.7,45.7,62.1,0.037248764,55.89400265,950316451,2277968834,8.656355785,9.2929,9.3628,361.3528,611.2782,648.586,4450.430598,41786.91175,588.023,202.1775,318.8115,211.576,1.138746849,1.115321921,1.0454,368.033,391.0192,396.2038,4.170583748,4.741955831,3.77232886,211.7477,480.471,499.1866,8.485936327,3.968107573,3.01094598,652.9975,782.7831,846.9536,0.000137666,0.135539731,-0.024635944,0.337322702,-0.031142068,-0.006674361,,,-0.024635944,0.337322702,-0.031142068,0.021967046,,,0.005003898,0.297720256,-0.003799437
1965275020,31/03/2008,31/03/2008,,"[-316, -64, -40, 5]",858.43,ANSYS Inc,Ansoft Corp,63080,62571,46,46,253,253,100,100,100,TRUE,2912.555,2767.2687,TRUE,1,1,551.572,518.5188,TRUE,1,1,TRUE,TRUE,511210,511210,1,7370,1,511210,511210,1,7370,1,FALSE,0,1,0,0.890359737,37.00398085,0.10347557,0.25937753,7372,511210,2.43043016,1.6646,8275,135400841,38.9,46.6,58.1,69.5,0.162491642,120.6830743,849325061,38237310,48.67235725,10.4406,15.7378,979.3369,574.5781,646.0031,786.951193,10392.05367,198.193,20.4533,147.7816,53.8225,4.298554425,1.381402282,1.2265,766.5371,607.1046,513.4907,7.235843263,7.757299664,5.44867229,718.3222,682.1997,673.7516,32.27882479,13.36525773,13.02524299,913.3852,953.5176,948.7197,0.017878095,0.034303801,-0.088051147,0.346781831,-0.036243216,-0.087991452,0.254281929,-0.046389589,-0.088051147,0.346781831,-0.036243216,-0.111968222,0.226774963,-0.071911008,-0.08632614,0.325254366,-0.037484995
1967995020,09/04/2008,09/04/2008,,"[-316, -64, -40, 5]",93.146,St Jude Medical Inc,EP MedSys Inc,9372,63100,46,45,253,251,100,100,100,TRUE,14373.102,14354.20836,TRUE,1,1,47.128,46.2156,TRUE,1,1,TRUE,TRUE,334510,334510,1,3845,1,339112,339112,1,3845,1,FALSE,1,0,0,0.01522744,1899.709947,0.2050445,-0.21562863,3845,334510,2.43043016,1.6646,577,16512580,37.1,49.5,69.8,85.9,0.101545188,75.18951938,8906441150,7225540928,18.78322144,3.8331,10.8548,617.0109,388.8995,599.8616,2120.00331,22035.87583,170.965,93.5428,222.0282,63.6361,2.340524508,1.336880009,1.2538,593.6306,589.3355,530.7082,5.681450917,6.073126658,4.836854715,629.3596,616.6443,673.1506,37.22458716,6.698850681,8.62100842,908.2865,911.1875,900.4526,0.000357849,0.12071311,0.014075837,0.584145344,0.011941583,-0.002694024,0.606948554,-0.010059128,0.014075837,0.584145344,0.011941583,0.006049492,0.591120687,0.004110256,-0.005587633,0.625701276,-0.007683124
