deal_no,date,date_original,hoda,win,deal_val,acq_name,tar_name,acq_gvkey,tar_gvkey,acq_ev_len,tar_ev_len,acq_es_len,tar_es_len,acquired,own,sought,control,acq_mv_tom,acq_mv,acq_mv_valid,acq_factor,acq_p_classes,tar_mv_tom,tar_mv,tar_mv_valid,tar_factor,tar_p_classes,acq_ultimo,tar_ultimo,acq_naics_tom,acq_naics,acq_naics_valid,acq_sic,acq_sic_crsp,acq_sic_crsp_valid,tar_naics,tar_naic_crsp,tar_naics_crsp_valid,tar_sic,tar_sic_crsp,tar_sic_crsp_valid,hor_level,fin_indu,acq_acq_oth,tar_tar_oth,tar_tar_oth_tom,acq_bm,tar_bm,acq_eb_at,tar_eb_at,com_siccd,com_naics,com_growth,bea_growth,estab,rcptot,c4,c8,c20,c50,USBC_rd_ratio,USBC_sal_ratio,USBC_export,USBC_import,com_grow_equal_w,com_grow_market_w,com_grow_median_w,com_grow_equal_p,com_grow_market_p,com_grow_median_p,com_assets_equal_w,com_assets_market_w,com_assets_median_w,com_assets_equal_p,com_assets_market_p,com_assets_median_p,com_atrv_equal_w,com_atrv_market_w,com_atrv_median_w,com_atrv_equal_p,com_atrv_market_p,com_atrv_median_p,com_fxvc_equal_w,com_fxvc_market_w,com_fxvc_median_w,com_fxvc_equal_p,com_fxvc_market_p,com_fxvc_median_p,com_xrd_equal_w,com_xrd_market_w,com_xrd_median_w,com_xrd_equal_p,com_xrd_market_p,com_xrd_median_p,assets_relprev,assets_rel,"acq_car_[-40, 5]","tar_car_[-40, 5]","com_car_[-40, 5]","acq_car_(-5, 5)","tar_car_(-5, 5)","com_car_(-5, 5)","acq_car_(-40, 5)","tar_car_(-40, 5)","com_car_(-40, 5)","acq_car_(-20, 5)","tar_car_(-20, 5)","com_car_(-20, 5)","acq_car_(-30, 5)","tar_car_(-30, 5)","com_car_(-30, 5)"
1986728020,23/06/2008,13/06/2008,13/06/2008,"[-316, -64, -40, 5]",6113.972,Republic Services Inc,Allied Waste Industries Inc,112168,22140,46,46,253,253,100,100,100,TRUE,5901.42,5405.16465,1,1,1,5487.791,3919.88256,0,1,1,1,1,562111,562219,1,4953,4953,1,562111,562211,1,4953,4953,1,4,FALSE,1,0,0,3.006506029,1.730372523,0.2035006,0.11826909,4953,562111,2.43043016,1.6646,8735,36998859,50,56.3,62.1,66.8,0.030873331,44.55542805,,,11.83550182,5.4609,9.5001,542.3121,488.7319,567.8087,4655.971364,15619.18977,898.336,193.2784,174.2367,240.2503,1.951227993,2.238184139,1.6385,538.7876,784.4746,563.7412,10.41596346,12.76645913,12.29959723,772.4607,895.0451,803.6256,0.122811091,0.004457517,0.00E+00,555.4659,266.955,484.066,0.157927643,0.162812192,-0.018331804,0.093599385,0.006498989,-0.08517831,-0.120854836,-0.093388276,-0.018331804,0.093599385,0.006498989,-0.04402681,0.070889945,-0.01933227,-0.036498778,0.096154176,-0.007708138
1994852020,10/07/2008,10/07/2008,,"[-316, -64, -40, 5]",15513.132,The Dow Chemical Co,Rohm & Haas Co,4060,9217,46,46,253,253,100,100,100,TRUE,35774.708,36035.9296,1,1,1,10062.133,11065.95773,1,1,1,1,1,325211,325211,1,2821,2821,1,325211,325211,1,2821,2821,1,4,FALSE,0,1,0,0.546656016,9.211638446,0.12192373,0.14655172,2821,325211,2.43043016,1.6646,803,28092014,40,54.4,70.3,84.4,0.01906289,61.98474162,27977916390,10967462363,95.82653476,7.2974,7.5646,961.3381,504.7913,477.1213,4836.829122,42019.1458,205.614,256.9668,365.1629,57.597,79.56437639,1.487050702,1.8203,965.4126,629.3048,553.9313,5.737283557,7.607395133,4.252867905,620.8084,698.8845,590.0596,6188.882085,12.57711743,26.09643617,969.7761,969.7761,969.7761,0.022387888,0.29484044,-0.075986586,0.36951816,0.048777326,-0.013405189,0.485939659,0.122891265,-0.075986586,0.36951816,0.048777326,-0.042932255,0.416950711,0.084613638,-0.051200326,0.388088518,0.071700494
2003836020,12/08/2008,12/08/2008,,"[-316, -64, -40, 5]",198.302,The Middleby Corp,Turbochef Technologies Inc,13570,30008,46,46,253,253,100,100,100,TRUE,680.801,956.09157,1,1,1,127.032,218.4048,1,1,1,1,1,333415,333319,1,3585,3550,1,333319,333319,1,3589,3550,1,3,FALSE,1,0,0,1.177511322,30.11596592,0.2415272,-0.0681124,3585,333415,2.43043016,1.6646,730,13169257,39,52.7,69.5,82.2,0.037248764,42.11105281,5706225788,6561745632,8.656355785,9.2929,9.3628,361.3528,611.2782,648.586,4450.430598,41786.91175,588.023,202.1775,318.8115,211.576,1.138746849,1.115321921,1.0454,368.033,391.0192,396.2038,4.170583748,4.741955831,3.77232886,211.7477,480.471,499.1866,8.485936327,3.968107573,3.01094598,652.9975,782.7831,846.9536,-0.023131247,-0.259669865,0.203288805,0.208095679,0.204727128,0.158844033,0.189461769,0.161267284,0.203288805,0.208095679,0.204727128,0.264549321,0.350911947,0.271055928,0.219491042,0.311045979,0.226641341
2006377020,22/08/2008,22/08/2008,,"[-316, -64, -40, 5]",1565.098,King Pharmaceuticals Inc,Alpharma Inc,112033,1034,46,46,253,253,100,100,100,TRUE,2800.125,2453.85905,1,1,1,1073.201,1157.4792,1,1,1,1,1,325412,325412,1,2834,2834,1,325412,325412,1,2834,2834,1,4,FALSE,0,0,1,0.461008055,3.235211046,0.24340015,0.03168538,2834,325412,2.43043016,1.6646,763,109698618,38.9,56.1,78.8,91.5,0.04080686,79.80583927,23872486290,46025086357,46.08792982,3.623,4.4434,953.744,377.3695,362.7038,8276.495,61886.67773,98.551,259.9735,443.6279,20.3456,179.1873649,1.738979839,2.36,983.1742,661.7451,761.6037,6.068847933,9.94791395,4.75993663,626.6731,751.8916,603.9895,15059.49201,16.64774856,90.83431257,983.7609,977.2815,983.4976,-0.035373758,-0.06237252,0.256432817,0.428829013,0.377340636,0.058977219,0.394752296,0.264456713,0.256432817,0.428829013,0.377340636,0.064613329,0.339340565,0.239033775,0.121951467,0.402645723,0.301568211
2043155020,15/01/2009,15/01/2009,,"[-316, -64, -40, 5]",4067.191,CF Industries Holdings Inc,Terra Industries Inc,163946,5980,46,46,253,253,85.674,85.674,100,TRUE,2458.036,3625.09164,1,1,1,1678.61,2468.31858,1,1,1,1,1,325311,325311,1,2873,2873,1,325311,422910,1,2873,2873,1,4,FALSE,1,1,1,2.024705586,6.039514319,0.34091925,0.26692093,2873,325311,-9.82959496,-2.0376,137,2710226,64.4,84.3,92.4,97.3,0.027717057,66.76080494,476963711,3267621597,177.8563227,-1.2755,2.2755,965.1653,643.2061,835.549,5640.694682,60403.38835,226.287,234.1417,368.2687,60.4957,49.40434441,1.914363161,1.8966,968.8531,540.2233,512.6301,6.164509833,8.687946905,4.78301269,576.1759,695.5224,618.2107,1036.015298,11.35900394,21.17761117,943.9125,937.4172,968.8532,-0.07661832,-0.042698401,-0.166650898,0.21533793,0.029676527,-0.025772403,0.250619363,0.134281359,-0.166650898,0.21533793,0.029676527,-0.018242213,0.305513487,0.166971699,-0.041489451,0.358605805,0.181073852
2044727020,26/01/2009,23/01/2009,23/01/2009,"[-316, -64, -40, 5]",67285.695,Pfizer Inc,Wyeth,8530,1478,46,46,253,253,100,100,100,TRUE,116585.353,112844.2396,1,1,1,48119.939,41460.59792,1,1,2,1,1,325412,325412,1,2834,2834,1,325412,325412,1,2834,2834,1,4,FALSE,1,0,0,0.571712602,6.14308069,0.17154804,0.17013505,2834,325412,-9.82959496,-2.0376,763,109698618,38.9,56.1,78.8,91.5,0.04080686,79.63736518,27403584312,48836340861,437.1648645,6.1744,8.3418,982.3252,777.8191,880.5351,8537.993268,86551.34991,111.44,250.5965,493.9586,21.8218,109.5309334,2.108896326,2.1575,982.6666,676.1767,595.885,6.321926103,10.33863405,4.28756606,627.6515,718.4992,533.4854,2295.256876,14.18931473,48.86065393,979.1365,961.2954,980.2903,0.034824595,0.322347018,-0.074748195,0.238535832,0.079524497,-0.138995512,0.137911996,0.003009707,-0.074748195,0.238535832,0.079524497,-0.111427951,0.209685547,0.051944627,-0.063287486,0.283178393,0.111760737
2055967020,09/03/2009,09/03/2009,,"[-316, -64, -40, 5]",38615.305,Merck & Co Inc,Schering-Plough Corp,7257,9459,46,46,253,253,100,100,100,TRUE,64601.384,55941.36156,1,1,1,32674.623,26832.8775,1,1,1,1,1,325412,325414,1,2834,2836,1,325412,325412,1,2834,2836,1,4,FALSE,1,1,0,1.444157387,7.894631888,0.16088081,0.02496913,2834,325412,-9.82959496,-2.0376,763,109698618,38.9,56.1,78.8,91.5,0.04080686,79.63736518,27403584312,48836340861,437.1648645,6.1744,8.3418,982.3252,777.8191,880.5351,8537.993268,86551.34991,111.44,250.5965,493.9586,21.8218,109.5309334,2.108896326,2.1575,982.6666,676.1767,595.885,6.321926103,10.33863405,4.28756606,627.6515,718.4992,533.4854,2295.256876,14.18931473,48.86065393,979.1365,961.2954,980.2903,0.052128703,0.243677623,0.105668707,0.452411332,0.184280674,0.092290572,0.273997605,0.134518434,0.105668707,0.452411332,0.184280674,0.003542231,0.280133779,0.067141006,0.087686244,0.323008729,0.14364388
2068521020,27/04/2009,27/04/2009,,"[-316, -64, -40, 5]",474.454,Atlas America Inc,Atlas Energy Resources LLC,158736,176248,46,46,253,253,52,100,52,TRUE,357.587,454.46868,1,1,1,666.137,809.08302,1,1,1,1,1,211111,211111,1,1311,1311,1,211111,211111,1,1311,1311,1,4,FALSE,1,0,0,1.237938256,0.437268294,0.10486651,0.12919449,1311,211111,-9.82959496,-2.0376,,,,,,,0.009552772,105.6276138,4258292170,2.04768E+11,-35.27599785,-22.0197,-39.437,42.1762,241.7965,48.7954,13932.17662,132095.9666,1983.895,366.6129,599.4723,306.1799,4.54653319,1.848625346,4.0593,736.5194,535.5494,811.7901,56.85646982,15.98845278,39.56783198,965.7449,841.143,960.5652,0.02434819,0.286220817,0.00E+00,366.9802,595.5848,47.1984,-0.040417247,-0.070706579,0.185674945,0.051440688,0.086564637,0.197254024,0.22255088,0.216228303,0.185674945,0.051440688,0.086564637,0.345419765,0.408784869,0.39299636,0.380739624,0.479834992,0.450537325
2077497020,29/05/2009,29/05/2009,18/02/2009,"[-316, -64, -40, 5]",94.5,Celldex Therapeutics Inc,CuraGen Corp,179598,66698,46,46,244,253,100,100,100,TRUE,153.618,107.5299,1,1,1,54.905,40.2808,1,1,1,1,1,325413,325413,1,2835,2835,1,325414,541710,1,2836,2835,1,3,FALSE,0,0,0,2.221285982,1.642555564,-0.45080452,-0.21318863,2835,325413,-9.82959496,-2.0376,202,8659672,48.9,68.3,85.3,95.2,0.04080686,83.73280323,,,248.9636982,7.5852,8.9104,977.8079,759.4157,910.1369,6178.657506,77581.73427,128.8465,240.2856,491.8894,24.9081,67.32651443,2.219668882,2.3261,978.4095,688.2853,646.3115,5.956645017,10.29290126,4.250145145,479.0582,735.0506,537.4274,1422.778054,15.16518876,45.3334463,967.3978,977.3127,978.4456,-0.093850163,-0.419770686,0.066592096,0.372268991,0.088789122,0.153553569,0.278779421,0.16173618,0.066592096,0.372268991,0.088789122,-0.031650139,0.379080651,-0.008657907,0.07591174,0.347484915,0.095917748
2124946020,05/11/2009,05/11/2009,,"[-316, -64, -40, 5]",414.883,JDA Software Group Inc,i2 Technologies Inc,62399,62712,46,46,253,253,100,100,100,TRUE,775.894,622.05022,0,1,1,377.041,293.73296,1,1,1,1,1,511210,541511,1,7372,7370,1,334611,511210,1,7372,7370,1,4,FALSE,1,1,0,1.007677524,-7.484121228,0.17727564,0.09535146,7372,511210,-9.82959496,-2.0376,8275,135400841,38.9,46.6,58.1,69.5,0.162491642,119.6630822,837069185,32926387,1.221774259,-0.9458,2.1999,593.3859,581.8953,720.9513,876.9336667,9861.22249,267.079,22.0679,138.7123,75.2542,3.782379179,1.476267435,1.285,654.1583,424.0087,388.8199,6.949530352,7.565576047,5.27503867,684.6147,647.6598,629.2362,29.42806639,13.38740842,14.80836608,920.9822,939.6026,951.7893,-0.06916695,-0.006604473,-0.062669707,0.054991359,-0.036969401,0.101298659,0.088599017,0.102590369,-0.062669707,0.054991359,-0.036969401,0.06684247,0.101843485,0.077827427,-0.026155493,0.057753467,-0.007216192
